generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.24017857142857138,0.0670258855683335,0.0892857142857143,0.4642857142857143,3.1,1.3889898953170716,1.0,6.0,100.0,44.0,2.6964285714285716
2,0.25500000000000006,0.08663377664289636,0.0892857142857143,0.4642857142857143,1.94,1.0329911456884358,1.0,5.0,100.0,24.0,2.678571428571429
3,0.22303571428571428,0.09795551637877875,0.0892857142857143,0.3035714285714286,1.79,0.977473552304381,1.0,4.0,100.0,9.0,2.7321428571428568
4,0.11107142857142856,0.043930463127536845,0.0892857142857143,0.2321428571428571,2.79,0.4333333333333333,1.0,3.0,100.0,3.0,2.75
5,0.11642857142857142,0.04898474514221863,0.0892857142857143,0.2321428571428571,2.72,0.5333333333333333,1.0,3.0,100.0,3.0,2.75
6,0.12142857142857143,0.05384131153174347,0.0892857142857143,0.2321428571428571,2.64,0.6438520439863917,1.0,3.0,100.0,3.0,2.75
7,0.1382142857142857,0.06251262498750376,0.0892857142857143,0.2321428571428571,2.41,0.8052228501376736,1.0,3.0,100.0,3.0,2.75
8,0.14785714285714283,0.06370994362028402,0.0892857142857143,0.2321428571428571,2.3,0.8226589066968621,1.0,3.0,100.0,3.0,2.75
9,0.1546428571428571,0.06560985962226772,0.0892857142857143,0.2321428571428571,2.19,0.8726483550177307,1.0,3.0,100.0,3.0,2.75
10,0.15607142857142853,0.0657275772366525,0.0892857142857143,0.2321428571428571,2.17,0.8768054965543264,1.0,3.0,100.0,3.0,2.75
11,0.15035714285714283,0.0650656155186442,0.0892857142857143,0.2321428571428571,2.25,0.8572330399888264,1.0,3.0,100.0,3.0,2.75
12,0.1589285714285714,0.06586856067272043,0.0892857142857143,0.2321428571428571,2.13,0.8836906081367454,1.0,3.0,100.0,3.0,2.75
13,0.15892857142857142,0.06347797011693877,0.0892857142857143,0.2321428571428571,2.17,0.829445476194667,1.0,3.0,100.0,3.0,2.75
14,0.15928571428571425,0.06256721802829039,0.0892857142857143,0.2321428571428571,2.18,0.808790092756714,1.0,3.0,100.0,3.0,2.75
15,0.16607142857142856,0.06078215373222104,0.0892857142857143,0.2321428571428571,2.11,0.7900262110470855,1.0,3.0,100.0,3.0,2.75
16,0.17857142857142858,0.05798886720614203,0.0892857142857143,0.2321428571428571,1.94,0.789066703534158,1.0,3.0,100.0,3.0,2.75
17,0.175,0.06217059141274919,0.0892857142857143,0.2321428571428571,1.94,0.8506681865665152,1.0,3.0,100.0,3.0,2.75
18,0.17035714285714285,0.06517640936144034,0.0892857142857143,0.2321428571428571,1.97,0.8927881647236969,1.0,3.0,100.0,3.0,2.75
19,0.17964285714285716,0.06122146199480776,0.0892857142857143,0.2321428571428571,1.87,0.8487066809581685,1.0,3.0,100.0,3.0,2.75
20,0.1682142857142857,0.06604826823902148,0.0892857142857143,0.2321428571428571,1.99,0.9044781965756875,1.0,3.0,100.0,3.0,2.75
21,0.16964285714285712,0.06586856067272043,0.0892857142857143,0.2321428571428571,1.97,0.9040313751594727,1.0,3.0,100.0,3.0,2.75
22,0.1635714285714286,0.06612332699051349,0.0892857142857143,0.2321428571428571,2.06,0.8969082698049139,1.0,3.0,100.0,3.0,2.75
23,0.15964285714285711,0.06529490843087608,0.0892857142857143,0.2321428571428571,2.13,0.8721852272923859,1.0,3.0,100.0,3.0,2.75
24,0.15678571428571428,0.06398740309703181,0.0892857142857143,0.2321428571428571,2.19,0.837203135988567,1.0,3.0,100.0,3.0,2.75
25,0.16678571428571431,0.06134760091909165,0.0892857142857143,0.2321428571428571,2.09,0.8052228501376736,1.0,3.0,100.0,3.0,2.75
26,0.15178571428571427,0.06162419771461785,0.0892857142857143,0.2321428571428571,2.29,0.7692971999287284,1.0,3.0,100.0,3.0,2.75
27,0.1607142857142857,0.06133604898400324,0.0892857142857143,0.2321428571428571,2.18,0.7834139223535498,1.0,3.0,100.0,3.0,2.75
28,0.16785714285714284,0.056980288229818946,0.0892857142857143,0.2321428571428571,2.14,0.7109532653097146,1.0,3.0,100.0,3.0,2.75
29,0.1742857142857143,0.0550903008634638,0.0892857142857143,0.2321428571428571,2.06,0.7081060241334919,1.0,3.0,100.0,3.0,2.75
30,0.18,0.05477131483238607,0.0892857142857143,0.2321428571428571,1.96,0.7374539876076227,1.0,3.0,100.0,3.0,2.75
31,0.1814285714285714,0.05564875711291975,0.0892857142857143,0.2321428571428571,1.92,0.7611793083064853,1.0,3.0,100.0,3.0,2.75
