generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.2417857142857143,0.07624541444623086,0.0892857142857143,0.4107142857142857,3.38,1.6804280358998962,1.0,8.0,100.0,36.0,2.625
2,0.20428571428571424,0.06924512728005135,0.0892857142857143,0.3392857142857143,3.56,2.1617426565461746,1.0,8.0,100.0,23.0,2.7142857142857144
3,0.16767857142857145,0.06871163028532148,0.0892857142857143,0.3392857142857143,4.16,2.4933041644704437,1.0,8.0,100.0,22.0,2.75
4,0.1532142857142857,0.060232790690932174,0.0892857142857143,0.2857142857142857,4.27,2.589235681459186,1.0,8.0,100.0,10.0,2.75
5,0.17125,0.05226860985101454,0.0892857142857143,0.25,3.26,2.4602701666543236,1.0,8.0,100.0,8.0,2.75
6,0.2125,0.02797676613573714,0.0892857142857143,0.2321428571428571,1.49,0.5594911107696914,1.0,3.0,100.0,3.0,2.75
7,0.2067857142857143,0.03670873788101615,0.0892857142857143,0.2321428571428571,1.57,0.6236905474591539,1.0,3.0,100.0,3.0,2.75
8,0.20785714285714285,0.03691348870426545,0.0892857142857143,0.2321428571428571,1.54,0.626357112455213,1.0,3.0,100.0,3.0,2.75
9,0.19928571428571426,0.049131815263412836,0.0892857142857143,0.2321428571428571,1.62,0.7355338884171829,1.0,3.0,100.0,3.0,2.75
10,0.19464285714285712,0.05499550214924954,0.0892857142857143,0.2321428571428571,1.65,0.7961396760860395,1.0,3.0,100.0,3.0,2.75
11,0.19214285714285714,0.05681725416682428,0.0892857142857143,0.2321428571428571,1.68,0.8150106896491752,1.0,3.0,100.0,3.0,2.75
12,0.18642857142857142,0.05833885476121847,0.0892857142857143,0.2321428571428571,1.78,0.8236406002522207,1.0,3.0,100.0,3.0,2.75
13,0.18285714285714286,0.0591503435460884,0.0892857142857143,0.2321428571428571,1.84,0.8253557543339244,1.0,3.0,100.0,3.0,2.75
14,0.18428571428571427,0.05859007903535194,0.0892857142857143,0.2321428571428571,1.82,0.8211841659112981,1.0,3.0,100.0,3.0,2.75
15,0.1817857142857143,0.05722734554861429,0.0892857142857143,0.2321428571428571,1.89,0.7900262110470855,1.0,3.0,100.0,3.0,2.75
16,0.18249999999999997,0.0576311657680099,0.0892857142857143,0.2321428571428571,1.87,0.7996842811353425,1.0,3.0,100.0,3.0,2.75
17,0.17321428571428574,0.062248256141859366,0.0892857142857143,0.2321428571428571,1.97,0.846323003505533,1.0,3.0,100.0,3.0,2.75
18,0.1742857142857143,0.061708814091255726,0.0892857142857143,0.2321428571428571,1.96,0.8399134154509889,1.0,3.0,100.0,3.0,2.75
19,0.17107142857142857,0.06325838582056433,0.0892857142857143,0.2321428571428571,1.99,0.8586458683722454,1.0,3.0,100.0,3.0,2.75
20,0.15999999999999998,0.06440585214847273,0.0892857142857143,0.2321428571428571,2.14,0.8530397222150722,1.0,3.0,100.0,3.0,2.75
21,0.15642857142857142,0.06604534214560534,0.0892857142857143,0.2321428571428571,2.16,0.8844332774281066,1.0,3.0,100.0,3.0,2.75
22,0.15357142857142855,0.06579516949597687,0.0892857142857143,0.2321428571428571,2.2,0.8761716542303614,1.0,3.0,100.0,3.0,2.75
23,0.15428571428571425,0.06760700459794877,0.0892857142857143,0.2321428571428571,2.16,0.9180567971690439,1.0,3.0,100.0,3.0,2.75
24,0.16035714285714284,0.0670549530497903,0.0892857142857143,0.2321428571428571,2.09,0.911154224158578,1.0,3.0,100.0,3.0,2.75
25,0.16285714285714284,0.06556369595416088,0.0892857142857143,0.2321428571428571,2.08,0.8839763240122108,1.0,3.0,100.0,3.0,2.75
26,0.14714285714285713,0.0653590057218015,0.0892857142857143,0.2321428571428571,2.28,0.8655003807572293,1.0,3.0,100.0,3.0,2.75
27,0.15392857142857141,0.06612624963309223,0.0892857142857143,0.2321428571428571,2.19,0.884147709218981,1.0,3.0,100.0,3.0,2.75
28,0.16857142857142854,0.06512202522533828,0.0892857142857143,0.2321428571428571,2.0,0.8876253645985945,1.0,3.0,100.0,3.0,2.75
29,0.16607142857142856,0.06798613091737161,0.0892857142857143,0.2321428571428571,1.99,0.9373829893308651,1.0,3.0,100.0,3.0,2.75
30,0.16785714285714284,0.06579516949597687,0.0892857142857143,0.2321428571428571,2.0,0.8989331499509894,1.0,3.0,100.0,3.0,2.75
31,0.16285714285714284,0.06556369595416088,0.0892857142857143,0.2321428571428571,2.08,0.883976324012211,1.0,3.0,100.0,3.0,2.75
32,0.15285714285714283,0.0662984575002619,0.0892857142857143,0.2321428571428571,2.2,0.8876253645985946,1.0,3.0,100.0,3.0,2.75
33,0.1489285714285714,0.06600143517738956,0.0892857142857143,0.2321428571428571,2.25,0.8804842561071295,1.0,3.0,100.0,3.0,2.75
34,0.15142857142857138,0.06611163512816579,0.0892857142857143,0.2321428571428571,2.22,0.8828329057040971,1.0,3.0,100.0,3.0,2.75
35,0.1496428571428571,0.06434881463042944,0.0892857142857143,0.2321428571428571,2.27,0.8391313449880264,1.0,3.0,100.0,3.0,2.75
36,0.14357142857142854,0.06268242804989003,0.0892857142857143,0.2321428571428571,2.36,0.7979772407579534,1.0,3.0,100.0,3.0,2.75
37,0.15071428571428572,0.06541811670948428,0.0892857142857143,0.2321428571428571,2.24,0.8659670836117213,1.0,3.0,100.0,3.0,2.75
38,0.1582142857142857,0.06642950239072083,0.0892857142857143,0.2321428571428571,2.13,0.8950481054731702,1.0,3.0,100.0,3.0,2.75
39,0.1625,0.06760605173571752,0.0892857142857143,0.2321428571428571,2.05,0.9252354327740623,1.0,3.0,100.0,3.0,2.75
40,0.1607142857142857,0.0661856487074487,0.0892857142857143,0.2321428571428571,2.1,0.8932971498777985,1.0,3.0,100.0,3.0,2.75
41,0.14678571428571427,0.06498636141265134,0.0892857142857143,0.2321428571428571,2.29,0.8562898593539008,1.0,3.0,100.0,3.0,2.75
42,0.14285714285714285,0.06309625907856452,0.0892857142857143,0.2321428571428571,2.36,0.8105366721929964,1.0,3.0,100.0,3.0,2.75
43,0.14607142857142855,0.063013505831135,0.0892857142857143,0.2321428571428571,2.33,0.8047209190618556,1.0,3.0,100.0,3.0,2.75
44,0.1475,0.06333166517999696,0.0892857142857143,0.2321428571428571,2.31,0.8127146181194543,1.0,3.0,100.0,3.0,2.75
45,0.15035714285714283,0.0650656155186442,0.0892857142857143,0.2321428571428571,2.25,0.8572330399888264,1.0,3.0,100.0,3.0,2.75
46,0.1532142857142857,0.06546044674948005,0.0892857142857143,0.2321428571428571,2.21,0.8680059581790573,1.0,3.0,100.0,3.0,2.75
47,0.14571428571428574,0.06504283985409384,0.0892857142857143,0.2321428571428571,2.3,0.8587046857760456,1.0,3.0,100.0,3.0,2.75
48,0.15428571428571425,0.06528010781071203,0.0892857142857143,0.2321428571428571,2.2,0.864566219253764,1.0,3.0,100.0,3.0,2.75
49,0.16142857142857142,0.06559513006645669,0.0892857142857143,0.2321428571428571,2.1,0.881917103688197,1.0,3.0,100.0,3.0,2.75
50,0.16642857142857143,0.06475299149256053,0.0892857142857143,0.2321428571428571,2.04,0.8752488823532458,1.0,3.0,100.0,3.0,2.75
51,0.1635714285714286,0.06612332699051347,0.0892857142857143,0.2321428571428571,2.06,0.8969082698049139,1.0,3.0,100.0,3.0,2.75
52,0.1675,0.06670820443746218,0.0892857142857143,0.2321428571428571,1.99,0.9155778657672041,1.0,3.0,100.0,3.0,2.75
53,0.17892857142857146,0.062065849351644914,0.0892857142857143,0.2321428571428571,1.87,0.8605260312768291,1.0,3.0,100.0,3.0,2.75
54,0.16535714285714287,0.06393906054364155,0.0892857142857143,0.2321428571428571,2.07,0.855817879238476,1.0,3.0,100.0,3.0,2.75
55,0.16785714285714284,0.06460957383809218,0.0892857142857143,0.2321428571428571,2.02,0.8759410523960658,1.0,3.0,100.0,3.0,2.75
56,0.17321428571428568,0.062248256141859366,0.0892857142857143,0.2321428571428571,1.97,0.8463230035055329,1.0,3.0,100.0,3.0,2.75
57,0.15964285714285711,0.06529490843087608,0.0892857142857143,0.2321428571428571,2.13,0.8721852272923859,1.0,3.0,100.0,3.0,2.75
58,0.15749999999999997,0.06581376966775908,0.0892857142857143,0.2321428571428571,2.15,0.8804842561071295,1.0,3.0,100.0,3.0,2.75
59,0.15035714285714286,0.06624304959982197,0.0892857142857143,0.2321428571428571,2.23,0.8859737552261325,1.0,3.0,100.0,3.0,2.75
60,0.1489285714285714,0.06716246528336789,0.0892857142857143,0.2321428571428571,2.23,0.9084897001912214,1.0,3.0,100.0,3.0,2.75
61,0.14714285714285713,0.06653124774425113,0.0892857142857143,0.2321428571428571,2.26,0.8946530279410227,1.0,3.0,100.0,3.0,2.75
62,0.14714285714285713,0.0653590057218015,0.0892857142857143,0.2321428571428571,2.28,0.8655003807572293,1.0,3.0,100.0,3.0,2.75
63,0.15571428571428567,0.06540629878567553,0.0892857142857143,0.2321428571428571,2.18,0.8689945426477171,1.0,3.0,100.0,3.0,2.75
64,0.16785714285714287,0.06340181175704243,0.0892857142857143,0.2321428571428571,2.04,0.8518547796758351,1.0,3.0,100.0,3.0,2.75
65,0.16964285714285715,0.06347797011693877,0.0892857142857143,0.2321428571428571,2.01,0.8586458683722454,1.0,3.0,100.0,3.0,2.75
66,0.1814285714285714,0.06095255005387796,0.0892857142857143,0.2321428571428571,1.84,0.8494799359703333,1.0,3.0,100.0,3.0,2.75
67,0.1817857142857143,0.059868052193715014,0.0892857142857143,0.2321428571428571,1.85,0.8333333333333335,1.0,3.0,100.0,3.0,2.75
