generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.22625,0.05566814374852564,0.1428571428571429,0.3928571428571429,3.73,1.278058818456468,1.0,7.0,100.0,39.0,2.321428571428571
2,0.21732142857142855,0.06431251445530489,0.1428571428571429,0.4107142857142857,3.04,1.1799674708750374,1.0,5.0,100.0,17.0,2.321428571428571
3,0.20125000000000004,0.05249980367290595,0.0892857142857143,0.2857142857142857,2.78,0.9804142600003946,1.0,4.0,100.0,12.0,2.7142857142857144
4,0.22964285714285712,0.04575772422129602,0.1428571428571429,0.2857142857142857,2.23,0.8744984132332515,1.0,4.0,100.0,11.0,2.392857142857143
5,0.22035714285714283,0.049815418935494446,0.1428571428571429,0.3392857142857143,2.18,0.9361429572258909,1.0,4.0,100.0,13.0,2.392857142857143
6,0.19928571428571432,0.03354908531601308,0.1428571428571429,0.25,2.27,0.7365631354644709,1.0,4.0,100.0,7.000000000000001,2.4107142857142856
7,0.20464285714285718,0.026427986421511732,0.1428571428571429,0.2321428571428571,2.09,0.4515964946048562,1.0,3.0,100.0,3.0,2.4107142857142856
8,0.20357142857142863,0.028034272396079238,0.1428571428571429,0.2321428571428571,2.09,0.4943110704237103,1.0,3.0,100.0,3.0,2.4107142857142856
9,0.20589285714285718,0.027271922014498212,0.1428571428571429,0.2321428571428571,2.02,0.5314360191257669,1.0,3.0,100.0,3.0,2.4107142857142856
10,0.19946428571428573,0.03250903732395599,0.1428571428571429,0.2321428571428571,2.11,0.6012613005301035,1.0,3.0,100.0,3.0,2.4107142857142856
11,0.1953571428571429,0.03506075946491822,0.1428571428571429,0.2321428571428571,2.16,0.646982116125213,1.0,3.0,100.0,3.0,2.4107142857142856
12,0.19607142857142862,0.035622175592450726,0.1428571428571429,0.2321428571428571,2.12,0.6857864319910612,1.0,3.0,100.0,3.0,2.4107142857142856
13,0.19696428571428576,0.03539312670352801,0.1428571428571429,0.2321428571428571,2.1,0.6890192121758832,1.0,3.0,100.0,3.0,2.4107142857142856
14,0.1941071428571429,0.03675039282664607,0.1428571428571429,0.2321428571428571,2.14,0.7109532653097146,1.0,3.0,100.0,3.0,2.4107142857142856
15,0.19500000000000003,0.035685414015375685,0.1428571428571429,0.2321428571428571,2.15,0.6723244767373876,1.0,3.0,100.0,3.0,2.4107142857142856
16,0.19625000000000004,0.03575890070446566,0.1428571428571429,0.2321428571428571,2.11,0.6947857747012907,1.0,3.0,100.0,3.0,2.4107142857142856
17,0.20142857142857146,0.03290541657401248,0.1428571428571429,0.2321428571428571,2.03,0.6583573068132103,1.0,3.0,100.0,3.0,2.4107142857142856
18,0.20071428571428576,0.034346086817186,0.1428571428571429,0.2321428571428571,2.01,0.7034546786030248,1.0,3.0,100.0,3.0,2.4107142857142856
19,0.20071428571428573,0.043156721107937376,0.1428571428571429,0.2857142857142857,1.79,0.9565827225339715,1.0,4.0,100.0,6.0,2.428571428571429
20,0.22857142857142856,0.016448792373994218,0.0892857142857143,0.2321428571428571,1.08,0.30748244591432294,1.0,3.0,100.0,3.0,2.75
21,0.22732142857142854,0.012653662807132598,0.1785714285714286,0.2321428571428571,1.14,0.37658754867650873,1.0,3.0,100.0,3.0,2.2142857142857144
22,0.22499999999999992,0.015645922396970723,0.1785714285714286,0.2321428571428571,1.22,0.5041244034376973,1.0,3.0,100.0,3.0,2.2142857142857144
23,0.2226785714285714,0.017849024128440794,0.1785714285714286,0.2321428571428571,1.3,0.5945883900105632,1.0,3.0,100.0,3.0,2.2142857142857144
24,0.22589285714285712,0.01530773285694332,0.1428571428571429,0.2321428571428571,1.17,0.40339468604243256,1.0,3.0,100.0,3.0,2.428571428571429
25,0.22589285714285715,0.015307732856943318,0.1428571428571429,0.2321428571428571,1.17,0.40339468604243256,1.0,3.0,100.0,3.0,2.428571428571429
26,0.2255357142857143,0.015574736201649736,0.1428571428571429,0.2321428571428571,1.18,0.41145221993924064,1.0,3.0,100.0,3.0,2.428571428571429
27,0.2232142857142857,0.020852650290040776,0.1428571428571429,0.2321428571428571,1.23,0.5096047190685834,1.0,3.0,100.0,3.0,2.428571428571429
28,0.21982142857142853,0.025086815864935635,0.1428571428571429,0.2321428571428571,1.31,0.5978919195596705,1.0,3.0,100.0,3.0,2.428571428571429
29,0.21607142857142855,0.029977573559447027,0.1428571428571429,0.2321428571428571,1.39,0.6947857747012907,1.0,3.0,100.0,3.0,2.428571428571429
30,0.21607142857142855,0.029977573559447027,0.1428571428571429,0.2321428571428571,1.39,0.6947857747012907,1.0,3.0,100.0,3.0,2.428571428571429
31,0.21160714285714285,0.032242410365544434,0.1428571428571429,0.2321428571428571,1.5,0.7453559924999299,1.0,3.0,100.0,3.0,2.428571428571429
32,0.20625,0.03672584404896703,0.125,0.2321428571428571,1.62,0.8501930856154283,1.0,4.0,100.0,4.0,2.5178571428571432
33,0.19839285714285712,0.04075968646611899,0.125,0.2321428571428571,1.82,0.9783515304693486,1.0,4.0,100.0,4.0,2.5178571428571432
34,0.1932142857142857,0.04181174495377053,0.125,0.2321428571428571,1.96,1.0241527663824812,1.0,4.0,100.0,4.0,2.5178571428571432
35,0.19678571428571426,0.03923649021640648,0.125,0.2321428571428571,1.88,0.9564243173129146,1.0,4.0,100.0,4.0,2.5178571428571432
36,0.19535714285714284,0.04051595958173387,0.125,0.2321428571428571,1.92,1.0018165319240662,1.0,4.0,100.0,4.0,2.5178571428571432
37,0.1876785714285714,0.041511383496603674,0.125,0.2321428571428571,2.13,1.0507813350747215,1.0,4.0,100.0,4.0,2.5178571428571432
38,0.1825,0.04213405146832468,0.125,0.2321428571428571,2.27,1.0811049342167849,1.0,4.0,100.0,4.0,2.5178571428571432
39,0.19125,0.04134032685164927,0.125,0.2321428571428571,2.09,1.101835016706405,1.0,4.0,100.0,4.0,2.5178571428571432
40,0.1896428571428571,0.04168830606914679,0.125,0.2321428571428571,2.1,1.0777829844714388,1.0,4.0,100.0,4.0,2.5178571428571432
41,0.1944642857142857,0.03922951181177645,0.125,0.2321428571428571,1.96,0.9839109756887602,1.0,4.0,100.0,4.0,2.5178571428571432
42,0.18767857142857147,0.04220394171580736,0.125,0.2321428571428571,2.14,1.082645469265545,1.0,4.0,100.0,4.0,2.5178571428571432
43,0.18446428571428572,0.043449415779751616,0.125,0.2321428571428571,2.2,1.1009637651263606,1.0,4.0,100.0,4.0,2.5178571428571432
44,0.18107142857142855,0.04418196430562034,0.125,0.2321428571428571,2.29,1.1307903734498577,1.0,4.0,100.0,4.0,2.5178571428571432
45,0.18196428571428572,0.043199614696854724,0.125,0.2321428571428571,2.24,1.074215711083856,1.0,4.0,100.0,4.0,2.5178571428571432
46,0.17107142857142854,0.04353273422001396,0.125,0.2321428571428571,2.52,1.114459600891931,1.0,4.0,100.0,4.0,2.5178571428571432
47,0.1633928571428572,0.04024115296151215,0.125,0.2321428571428571,2.72,1.0452393278695806,1.0,4.0,100.0,4.0,2.5178571428571432
48,0.16446428571428573,0.04015461447064232,0.125,0.2321428571428571,2.67,1.0254833794928915,1.0,4.0,100.0,4.0,2.5178571428571432
49,0.16267857142857142,0.03881681006151695,0.125,0.2321428571428571,2.72,0.9957485382942581,1.0,4.0,100.0,4.0,2.5178571428571432
50,0.16589285714285715,0.04094890438781931,0.125,0.2321428571428571,2.67,1.06415423808029,1.0,4.0,100.0,4.0,2.5178571428571432
51,0.17321428571428574,0.04340825310753549,0.125,0.2321428571428571,2.52,1.1413265363717182,1.0,4.0,100.0,4.0,2.5178571428571432
52,0.17464285714285716,0.04228666733842717,0.125,0.2321428571428571,2.47,1.0959521481849064,1.0,4.0,100.0,4.0,2.5178571428571432
53,0.17410714285714288,0.04071857335464895,0.125,0.2321428571428571,2.47,1.039181884897437,1.0,4.0,100.0,4.0,2.5178571428571432
54,0.17535714285714288,0.03893983910961236,0.125,0.2321428571428571,2.42,0.9658826496678015,1.0,4.0,100.0,4.0,2.5178571428571432
55,0.16875,0.03852361621642538,0.125,0.2321428571428571,2.59,0.9754046039537344,1.0,4.0,100.0,4.0,2.5178571428571432
56,0.16696428571428573,0.03784882086101167,0.125,0.2321428571428571,2.62,0.9511290473150658,1.0,4.0,100.0,4.0,2.5178571428571432
57,0.16982142857142857,0.04143371802137017,0.125,0.2321428571428571,2.57,1.0660509586622238,1.0,4.0,100.0,4.0,2.5178571428571432
58,0.17214285714285713,0.04281202531346698,0.125,0.2321428571428571,2.53,1.114232987985525,1.0,4.0,100.0,4.0,2.5178571428571432
59,0.16624999999999995,0.039945512130825624,0.125,0.2321428571428571,2.68,1.0433047725783913,1.0,4.0,100.0,4.0,2.5178571428571432
60,0.1641071428571429,0.03871710705203401,0.125,0.2321428571428571,2.72,1.0058415241563512,1.0,4.0,100.0,4.0,2.5178571428571432
61,0.16214285714285714,0.039701654847751205,0.125,0.2321428571428571,2.81,1.0607315943024962,1.0,4.0,100.0,4.0,2.5178571428571432
62,0.15696428571428572,0.03792703328285015,0.125,0.2321428571428571,2.95,1.0286305498481019,1.0,4.0,100.0,4.0,2.5178571428571432
63,0.15928571428571428,0.03945751494287131,0.125,0.2321428571428571,2.9,1.0683698523517693,1.0,4.0,100.0,4.0,2.5178571428571432
64,0.16035714285714284,0.040687315438604356,0.125,0.2321428571428571,2.88,1.1035296904831233,1.0,4.0,100.0,4.0,2.5178571428571432
65,0.15767857142857145,0.038995633090433135,0.125,0.2321428571428571,2.93,1.0565333057990298,1.0,4.0,100.0,4.0,2.5178571428571432
66,0.15821428571428572,0.03964807305493793,0.125,0.2321428571428571,2.9,1.0683698523517695,1.0,4.0,100.0,4.0,2.5178571428571432
67,0.16035714285714284,0.04208815879435477,0.125,0.2321428571428571,2.86,1.1372481406154653,1.0,4.0,100.0,4.0,2.5178571428571432
68,0.16035714285714284,0.041626449360144965,0.125,0.2321428571428571,2.84,1.1166327448488544,1.0,4.0,100.0,4.0,2.5178571428571432
