generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.24089285714285716,0.06188472661129806,0.1071428571428571,0.4642857142857143,3.01,1.5340907220351552,1.0,8.0,100.0,46.0,2.571428571428572
2,0.23017857142857143,0.05831538508225151,0.1071428571428571,0.3035714285714286,2.25,1.0671873729054748,1.0,5.0,100.0,19.0,2.6071428571428577
3,0.1935714285714286,0.06089968298228502,0.1071428571428571,0.2857142857142857,2.76,1.2318992481431903,1.0,5.0,100.0,19.0,2.6071428571428577
4,0.15517857142857142,0.04282518950709134,0.1071428571428571,0.25,3.2,0.9534625892455924,1.0,4.0,100.0,9.0,2.6071428571428577
5,0.1483928571428571,0.04327411097508989,0.1071428571428571,0.25,3.06,0.9621104747670953,1.0,4.0,100.0,8.0,2.6071428571428577
6,0.16517857142857142,0.04620290088172625,0.0892857142857143,0.25,2.62,1.0227710428344197,1.0,4.0,100.0,6.0,2.75
7,0.19928571428571432,0.029459502650820906,0.0892857142857143,0.2321428571428571,1.82,0.5001009999000303,1.0,3.0,100.0,3.0,2.75
8,0.19857142857142862,0.029080954542973443,0.0892857142857143,0.2321428571428571,1.84,0.4865877893737951,1.0,3.0,100.0,3.0,2.75
9,0.1982142857142857,0.031445866289540325,0.0892857142857143,0.2321428571428571,1.83,0.5135536717202729,1.0,3.0,100.0,3.0,2.75
10,0.19607142857142856,0.03498350466785164,0.0892857142857143,0.2321428571428571,1.85,0.5388914922357194,1.0,3.0,100.0,3.0,2.75
11,0.18821428571428572,0.04056363104143051,0.0892857142857143,0.2321428571428571,1.97,0.5403889358787817,1.0,3.0,100.0,3.0,2.75
12,0.19035714285714284,0.0399878228217788,0.0892857142857143,0.2321428571428571,1.93,0.5551412596644372,1.0,3.0,100.0,3.0,2.75
13,0.185,0.04731504694370591,0.0892857142857143,0.2321428571428571,1.96,0.6343691688790073,1.0,3.0,100.0,3.0,2.75
14,0.18535714285714286,0.04913574858818971,0.0892857142857143,0.2321428571428571,1.93,0.6705191716841208,1.0,3.0,100.0,3.0,2.75
15,0.19035714285714284,0.05026599008089479,0.0892857142857143,0.2321428571428571,1.81,0.7204796382208931,1.0,3.0,100.0,3.0,2.75
16,0.1882142857142857,0.05072525946756651,0.0892857142857143,0.2321428571428571,1.85,0.7159792333764037,1.0,3.0,100.0,3.0,2.75
17,0.18642857142857142,0.05277303084903105,0.0892857142857143,0.2321428571428571,1.86,0.7388224318864349,1.0,3.0,100.0,3.0,2.75
18,0.1896428571428571,0.0529229631916325,0.0892857142857143,0.2321428571428571,1.79,0.756053015083044,1.0,3.0,100.0,3.0,2.75
19,0.18571428571428572,0.05384131153174347,0.0892857142857143,0.2321428571428571,1.86,0.7523699927965004,1.0,3.0,100.0,3.0,2.75
20,0.18607142857142858,0.05403121592535459,0.0892857142857143,0.2321428571428571,1.85,0.7571210756756961,1.0,3.0,100.0,3.0,2.75
21,0.18357142857142858,0.0526361355967815,0.0892857142857143,0.2321428571428571,1.92,0.7202693099028161,1.0,3.0,100.0,3.0,2.75
22,0.18214285714285716,0.05025189076296058,0.0892857142857143,0.2321428571428571,1.98,0.6663635674617903,1.0,3.0,100.0,3.0,2.75
23,0.18714285714285717,0.04858861422475436,0.0892857142857143,0.2321428571428571,1.9,0.674199862463242,1.0,3.0,100.0,3.0,2.75
24,0.18321428571428572,0.05242397878685839,0.0892857142857143,0.2321428571428571,1.93,0.7142842712828137,1.0,3.0,100.0,3.0,2.75
25,0.19,0.050092678485461964,0.0892857142857143,0.2321428571428571,1.82,0.7160497697278261,1.0,3.0,100.0,3.0,2.75
26,0.18607142857142858,0.051089702479495916,0.0892857142857143,0.2321428571428571,1.89,0.7091750791795302,1.0,3.0,100.0,3.0,2.75
27,0.18642857142857142,0.04975719234506607,0.0892857142857143,0.2321428571428571,1.9,0.6890192121758832,1.0,3.0,100.0,3.0,2.75
28,0.18607142857142858,0.05258103267251273,0.0892857142857143,0.2321428571428571,1.87,0.7338152686370382,1.0,3.0,100.0,3.0,2.75
29,0.1925,0.04970926605498632,0.0892857142857143,0.2321428571428571,1.77,0.7227193316379688,1.0,3.0,100.0,3.0,2.75
30,0.1910714285714286,0.05060319519807806,0.0892857142857143,0.2321428571428571,1.79,0.7288430017583494,1.0,3.0,100.0,3.0,2.75
31,0.18928571428571428,0.05126718304037665,0.0892857142857143,0.2321428571428571,1.82,0.7300200633744891,1.0,3.0,100.0,3.0,2.75
32,0.19142857142857142,0.04597261963755053,0.0892857142857143,0.2321428571428571,1.84,0.662410657211883,1.0,3.0,100.0,3.0,2.75
33,0.1871428571428571,0.04858861422475436,0.0892857142857143,0.2321428571428571,1.9,0.6741998624632421,1.0,3.0,100.0,3.0,2.75
34,0.1882142857142857,0.04757979984324299,0.0892857142857143,0.2321428571428571,1.89,0.6650738547884981,1.0,3.0,100.0,3.0,2.75
35,0.1857142857142857,0.05088882227492962,0.0892857142857143,0.2321428571428571,1.9,0.7035264706814485,1.0,3.0,100.0,3.0,2.75
36,0.18107142857142858,0.052571230550477153,0.0892857142857143,0.2321428571428571,1.97,0.7028800779936817,1.0,3.0,100.0,3.0,2.75
37,0.18214285714285716,0.050251890762960584,0.0892857142857143,0.2321428571428571,1.98,0.6663635674617903,1.0,3.0,100.0,3.0,2.75
38,0.18642857142857142,0.051287283877471446,0.0892857142857143,0.2321428571428571,1.88,0.7146377199022388,1.0,3.0,100.0,3.0,2.75
39,0.19357142857142853,0.05016977977548921,0.0892857142857143,0.2321428571428571,1.74,0.7333333333333334,1.0,3.0,100.0,3.0,2.75
40,0.18821428571428572,0.05368674457425059,0.0892857142857143,0.2321428571428571,1.81,0.7613783354528613,1.0,3.0,100.0,4.0,2.75
41,0.19285714285714284,0.05139268428824139,0.0892857142857143,0.2321428571428571,1.74,0.7469804535460068,1.0,3.0,100.0,4.0,2.75
42,0.1839285714285714,0.0570650173297509,0.0892857142857143,0.2321428571428571,1.85,0.7961396760860395,1.0,3.0,100.0,3.0,2.75
43,0.1875,0.05476072838939755,0.0892857142857143,0.2321428571428571,1.81,0.7745314647572362,1.0,3.0,100.0,3.0,2.75
44,0.19964285714285715,0.045993633772047224,0.0892857142857143,0.2321428571428571,1.65,0.7017294652672371,1.0,3.0,100.0,3.0,2.75
45,0.19714285714285715,0.048418611991868664,0.0892857142857143,0.2321428571428571,1.68,0.723068657063963,1.0,3.0,100.0,3.0,2.75
46,0.1935714285714286,0.05168765907047374,0.0892857142857143,0.2321428571428571,1.72,0.7531750973530175,1.0,3.0,100.0,3.0,2.75
47,0.19357142857142853,0.05016977977548921,0.0892857142857143,0.2321428571428571,1.74,0.7333333333333334,1.0,3.0,100.0,3.0,2.75
48,0.1889285714285714,0.05258103267251273,0.0892857142857143,0.2321428571428571,1.81,0.7479939501726932,1.0,3.0,100.0,3.0,2.75
49,0.1907142857142857,0.05043615172619989,0.0892857142857143,0.2321428571428571,1.8,0.7247430753394787,1.0,3.0,100.0,3.0,2.75
50,0.1910714285714286,0.0490517692523965,0.0892857142857143,0.2321428571428571,1.81,0.706320670013903,1.0,3.0,100.0,3.0,2.75
51,0.1839285714285714,0.054288135056528616,0.0892857142857143,0.2321428571428571,1.89,0.7506899183653352,1.0,3.0,100.0,3.0,2.75
52,0.17071428571428574,0.06177141815939135,0.0892857142857143,0.2321428571428571,2.02,0.8285316206788046,1.0,3.0,100.0,4.0,2.75
53,0.17,0.06125617609239058,0.0892857142857143,0.2321428571428571,2.04,0.8155062875603749,1.0,3.0,100.0,4.0,2.75
54,0.17250000000000004,0.06176620357727691,0.0892857142857143,0.2321428571428571,1.99,0.8347866115772862,1.0,3.0,100.0,4.0,2.75
55,0.18,0.060152523790162914,0.0892857142857143,0.2321428571428571,1.88,0.8321810214882652,1.0,3.0,100.0,4.0,2.75
56,0.1814285714285714,0.057020973910283025,0.0892857142857143,0.2321428571428571,1.9,0.7849596270902193,1.0,3.0,100.0,4.0,2.75
