generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.23681818181818184,0.0397773484907886,0.2012987012987013,0.37662337662337664,4.42,2.128118626601649,1.0,8.0,83.33333333333334,25.0,1.1038961038961037
2,0.23474025974025975,0.046325817020173916,0.2012987012987013,0.36363636363636365,4.68,2.6586242360068164,1.0,8.0,100.0,18.0,1.1168831168831166
3,0.2092857142857143,0.014935064935064923,0.2012987012987013,0.24675324675324672,6.57,2.4047721914828633,1.0,8.0,100.0,5.0,1.1103896103896103
4,0.2133116883116883,0.01669934493484725,0.2012987012987013,0.24675324675324672,5.81,2.654118202782882,1.0,8.0,100.0,5.0,1.1103896103896103
5,0.2137012987012987,0.01699563410697275,0.2012987012987013,0.24675324675324672,5.54,2.7244497173973063,1.0,8.0,100.0,5.0,1.1168831168831166
6,0.21564935064935067,0.018350053730370117,0.2012987012987013,0.24675324675324672,5.29,2.8684807508822185,1.0,8.0,100.0,5.0,1.1168831168831166
7,0.2188961038961039,0.019410319971309594,0.2012987012987013,0.24675324675324672,4.78,2.9183501634943805,1.0,8.0,100.0,5.0,1.1168831168831166
8,0.21876623376623378,0.018930424592282436,0.2012987012987013,0.24675324675324672,4.74,2.873142790560451,1.0,8.0,100.0,5.0,1.1168831168831166
9,0.2207792207792208,0.019447696340977295,0.2012987012987013,0.24675324675324672,4.46,2.935054591408046,1.0,8.0,100.0,5.0,1.1168831168831166
10,0.22006493506493505,0.019180758083359624,0.2012987012987013,0.24675324675324672,4.57,2.8928857355222104,1.0,8.0,100.0,5.0,1.1168831168831166
11,0.21707792207792206,0.0170746409670181,0.2012987012987013,0.24675324675324672,4.85,2.675647755047534,1.0,8.0,100.0,6.0,1.1168831168831166
12,0.21642857142857141,0.01658879778718467,0.2012987012987013,0.24675324675324672,4.89,2.5698131048656814,1.0,8.0,100.0,5.0,1.1168831168831166
13,0.21512987012987012,0.015127743200053747,0.2012987012987013,0.24675324675324672,5.03,2.3887573372282116,1.0,8.0,100.0,5.0,1.1168831168831166
14,0.21584415584415584,0.015419566273654662,0.2012987012987013,0.24675324675324672,4.91,2.425016921736232,1.0,8.0,100.0,5.0,1.1168831168831166
15,0.2164935064935065,0.01633433364764117,0.2012987012987013,0.24675324675324672,4.86,2.5505792568462846,1.0,8.0,100.0,5.0,1.1168831168831166
16,0.2185714285714286,0.01672088270136566,0.2012987012987013,0.24675324675324672,4.44,2.4876259421952542,1.0,8.0,100.0,5.0,1.1168831168831166
17,0.21766233766233772,0.016183971907128423,0.2012987012987013,0.24675324675324672,4.57,2.4832977422708855,1.0,8.0,100.0,5.0,1.1168831168831166
18,0.21798701298701295,0.01591260432334921,0.2012987012987013,0.24675324675324672,4.52,2.434930982366623,1.0,8.0,100.0,5.0,1.1168831168831166
19,0.21915584415584416,0.01631228551284711,0.2012987012987013,0.24675324675324672,4.36,2.4721478822099523,1.0,8.0,100.0,5.0,1.1168831168831166
20,0.21571428571428572,0.015069209180767299,0.2012987012987013,0.24675324675324672,4.85,2.451035650000986,1.0,8.0,100.0,5.0,1.1168831168831166
21,0.21733766233766233,0.015483928735275338,0.2012987012987013,0.24675324675324672,4.53,2.397199544586486,1.0,8.0,100.0,5.0,1.1168831168831166
22,0.21753246753246752,0.0147238224923498,0.2012987012987013,0.24675324675324672,4.42,2.274940336657983,1.0,8.0,100.0,5.0,1.1168831168831166
23,0.21831168831168832,0.01467398377201583,0.2012987012987013,0.24675324675324672,4.38,2.2731635944807684,1.0,8.0,100.0,5.0,1.1168831168831166
24,0.21909090909090911,0.015070339696480715,0.2012987012987013,0.24675324675324672,4.28,2.2744962812309306,1.0,8.0,100.0,5.0,1.1168831168831166
25,0.21974025974025976,0.01629517442227686,0.2012987012987013,0.24675324675324672,4.38,2.485432303920937,1.0,8.0,100.0,5.0,1.1168831168831166
26,0.22,0.016823981440887554,0.2012987012987013,0.24675324675324672,4.38,2.565426697727718,1.0,8.0,100.0,5.0,1.1168831168831166
27,0.2220779220779221,0.016638660493199283,0.2012987012987013,0.24675324675324672,3.93,2.3666666666666667,1.0,8.0,100.0,5.0,1.1168831168831166
28,0.2207792207792208,0.016689777850169233,0.2012987012987013,0.24675324675324672,4.11,2.377907576934908,1.0,8.0,100.0,5.0,1.1168831168831166
