generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.22831168831168833,0.015269680334947957,0.20779220779220775,0.3311688311688312,4.0,1.3333333333333333,1.0,7.0,100.0,28.000000000000004,1.103896103896104
2,0.2294155844155844,0.013086819687804912,0.20779220779220775,0.24675324675324672,3.34,1.437028359167106,1.0,6.0,100.0,15.0,1.1168831168831166
3,0.23285714285714285,0.014680948169072377,0.20779220779220775,0.24675324675324672,2.64,1.642368331822596,1.0,6.0,100.0,13.0,1.1168831168831166
4,0.23662337662337662,0.015118308470042667,0.20779220779220775,0.24675324675324672,2.0,1.5308279927654653,1.0,6.0,100.0,5.0,1.1168831168831166
5,0.2348051948051948,0.015898278109658878,0.20779220779220775,0.24675324675324672,2.18,1.616705716491834,1.0,6.0,100.0,5.0,1.1168831168831166
6,0.23266233766233765,0.016330030729421737,0.20779220779220775,0.24675324675324672,2.41,1.6942862982996885,1.0,6.0,100.0,5.0,1.1168831168831166
7,0.2305194805194805,0.016702532745305775,0.20779220779220775,0.24675324675324672,2.65,1.7773831632742865,1.0,6.0,100.0,5.0,1.1168831168831166
8,0.23149350649350647,0.01675027710018726,0.20779220779220775,0.24675324675324672,2.59,1.8317899839923095,1.0,6.0,100.0,4.0,1.1168831168831166
9,0.23324675324675323,0.016630467135325535,0.20779220779220775,0.24675324675324672,2.41,1.815171750785166,1.0,6.0,100.0,4.0,1.1168831168831166
10,0.2324025974025974,0.016284062188084866,0.20779220779220775,0.24675324675324672,2.5,1.7837651700316894,1.0,6.0,100.0,4.0,1.1168831168831166
11,0.23032467532467532,0.01615697434793089,0.20779220779220775,0.24675324675324672,2.65,1.6899883449481559,1.0,6.0,100.0,4.0,1.1168831168831166
12,0.22805194805194806,0.016046539387749456,0.20779220779220775,0.24675324675324672,2.89,1.7049837820254177,1.0,6.0,100.0,4.0,1.1168831168831166
13,0.22655844155844157,0.016377950798848538,0.20779220779220775,0.24675324675324672,3.14,1.8587494438330023,1.0,6.0,100.0,4.0,1.1168831168831166
14,0.22798701298701296,0.017115500773574023,0.20779220779220775,0.24675324675324672,3.06,1.999090702385371,1.0,6.0,100.0,4.0,1.1168831168831166
15,0.22662337662337662,0.01708075123372444,0.20779220779220775,0.24675324675324672,3.26,2.048009627502623,1.0,6.0,100.0,4.0,1.1168831168831166
16,0.22584415584415585,0.01649933634589641,0.20779220779220775,0.24675324675324672,3.31,1.9627593439910667,1.0,6.0,100.0,4.0,1.1168831168831166
17,0.22551948051948054,0.016711582811218713,0.20779220779220775,0.24675324675324672,3.38,2.0139914637757568,1.0,6.0,100.0,4.0,1.1168831168831166
18,0.22474025974025974,0.015983110140680906,0.20779220779220775,0.24675324675324672,3.48,1.9564965596388837,1.0,6.0,100.0,4.0,1.1168831168831166
19,0.22474025974025974,0.016455782111147958,0.20779220779220775,0.24675324675324672,3.5,2.0175993335414915,1.0,6.0,100.0,5.0,1.1168831168831166
20,0.22259740259740263,0.015692267498174768,0.20779220779220775,0.24675324675324672,3.71,1.9295417365611225,1.0,6.0,100.0,4.0,1.1168831168831166
21,0.22162337662337658,0.014986309089520686,0.20779220779220775,0.24675324675324672,3.9,1.9148542155126764,1.0,6.0,100.0,4.0,1.1168831168831166
22,0.22012987012987012,0.014163550502107922,0.20779220779220775,0.24675324675324672,4.05,1.8278153875348273,1.0,6.0,100.0,4.0,1.1168831168831166
23,0.22162337662337664,0.014553762315163851,0.20779220779220775,0.24675324675324672,3.91,1.8807638680261611,1.0,6.0,100.0,4.0,1.1168831168831166
24,0.2231168831168831,0.01562263013336134,0.20779220779220775,0.24675324675324672,3.75,1.9866981897031308,1.0,6.0,100.0,5.0,1.1168831168831166
25,0.22318181818181818,0.016056489743639626,0.20779220779220775,0.24675324675324672,3.75,2.0319418984773847,1.0,6.0,100.0,4.0,1.1168831168831166
26,0.22214285714285711,0.015534459045127087,0.20779220779220775,0.24675324675324672,3.83,1.9594629237357235,1.0,6.0,100.0,4.0,1.1168831168831166
27,0.22227272727272723,0.015020374733497153,0.20779220779220775,0.24675324675324672,3.8,1.9016207866348158,1.0,6.0,100.0,5.0,1.1168831168831166
28,0.22136363636363632,0.014741023985328868,0.20779220779220775,0.24675324675324672,3.91,1.8807638680261614,1.0,6.0,100.0,5.0,1.1168831168831166
29,0.2189610389610389,0.012724622040432105,0.20779220779220775,0.24675324675324672,4.2,1.7056057308448835,1.0,6.0,100.0,4.0,1.1168831168831166
30,0.22084415584415584,0.01329475987563809,0.20779220779220775,0.24675324675324672,3.95,1.7371461561068393,1.0,6.0,100.0,5.0,1.1168831168831166
31,0.22227272727272723,0.013401969697524265,0.20779220779220775,0.24675324675324672,3.74,1.7092735771713552,1.0,6.0,100.0,5.0,1.1168831168831166
32,0.222012987012987,0.012845052532338622,0.20779220779220775,0.24675324675324672,3.74,1.6368237288089147,1.0,6.0,100.0,4.0,1.1168831168831166
33,0.2211038961038961,0.011089773556233341,0.20779220779220775,0.24675324675324672,3.78,1.4325226742084092,1.0,6.0,100.0,4.0,1.1168831168831166
34,0.222012987012987,0.011699784478259907,0.20779220779220775,0.24675324675324672,3.65,1.4520970554979646,1.0,6.0,100.0,4.0,1.1168831168831166
35,0.22370129870129873,0.012566150642481375,0.20779220779220775,0.24675324675324672,3.45,1.5,1.0,6.0,100.0,4.0,1.1168831168831166
36,0.22389610389610393,0.013262203129504973,0.20779220779220775,0.24675324675324672,3.5,1.6360830286900714,1.0,6.0,100.0,4.0,1.1168831168831166
37,0.22454545454545452,0.013663977587677834,0.20779220779220775,0.24675324675324672,3.47,1.7082982258033366,1.0,6.0,100.0,4.0,1.1168831168831166
38,0.22441558441558443,0.013224897280274928,0.20779220779220775,0.24675324675324672,3.49,1.672686099625028,1.0,6.0,100.0,4.0,1.1168831168831166
39,0.22448051948051947,0.013351024770755216,0.20779220779220775,0.24675324675324672,3.45,1.6537377315791295,1.0,6.0,100.0,4.0,1.1168831168831166
40,0.22662337662337662,0.014402111287792395,0.20779220779220775,0.24675324675324672,3.23,1.7572648627852885,1.0,6.0,100.0,4.0,1.1168831168831166
41,0.22545454545454544,0.014030006076721894,0.20779220779220775,0.24675324675324672,3.37,1.7387735140993301,1.0,6.0,100.0,4.0,1.1168831168831166
42,0.22564935064935068,0.01391707718059229,0.20779220779220775,0.24675324675324672,3.34,1.7187028230439936,1.0,6.0,100.0,4.0,1.1168831168831166
43,0.22376623376623375,0.013292356933135466,0.20779220779220775,0.24675324675324672,3.51,1.6360521589077368,1.0,6.0,100.0,4.0,1.1168831168831166
44,0.22435064935064933,0.013576262298964822,0.20779220779220775,0.24675324675324672,3.44,1.6534017581148794,1.0,6.0,100.0,4.0,1.1168831168831166
45,0.22376623376623378,0.013388138233449332,0.20779220779220775,0.24675324675324672,3.46,1.5981049383377155,1.0,6.0,100.0,4.0,1.1168831168831166
46,0.2212987012987013,0.012128237689599617,0.20779220779220775,0.24675324675324672,3.73,1.5032288480790175,1.0,6.0,100.0,4.0,1.1168831168831166
47,0.22136363636363637,0.01308812143795739,0.20779220779220775,0.24675324675324672,3.77,1.6320960062868157,1.0,6.0,100.0,4.0,1.1168831168831166
48,0.22246753246753243,0.014346406085382889,0.20779220779220775,0.24675324675324672,3.72,1.798315710307674,1.0,6.0,100.0,4.0,1.1168831168831166
49,0.2218831168831169,0.013248547231347335,0.20779220779220775,0.24675324675324672,3.71,1.6409839374071529,1.0,6.0,100.0,4.0,1.1168831168831166
50,0.22448051948051947,0.013728504379924743,0.20779220779220775,0.24675324675324672,3.41,1.652026609710606,1.0,6.0,100.0,4.0,1.1168831168831166
51,0.22331168831168832,0.015550900820490926,0.20779220779220775,0.24675324675324672,3.64,1.9202272592775906,1.0,6.0,100.0,4.0,1.1168831168831166
52,0.22538961038961036,0.01628406218808488,0.20779220779220775,0.24675324675324672,3.45,2.016973430212163,1.0,6.0,100.0,5.0,1.1168831168831166
53,0.22584415584415582,0.016730050131880614,0.20779220779220775,0.24675324675324672,3.4,2.059714602177749,1.0,6.0,100.0,4.0,1.1168831168831166
54,0.22525974025974022,0.017234533784304427,0.20779220779220775,0.24675324675324672,3.5,2.1343747458109497,1.0,6.0,100.0,4.0,1.1168831168831166
55,0.22512987012987012,0.017268110629271635,0.20779220779220775,0.24675324675324672,3.51,2.134351082988585,1.0,6.0,100.0,4.0,1.1168831168831166
56,0.2257142857142857,0.016539042274226645,0.20779220779220775,0.24675324675324672,3.4,2.030076875690209,1.0,6.0,100.0,4.0,1.1168831168831166
57,0.22519480519480517,0.016532860609920177,0.20779220779220775,0.24675324675324672,3.46,2.032165586190498,1.0,6.0,100.0,5.0,1.1168831168831166
58,0.2274025974025974,0.016249631497076585,0.20779220779220775,0.24675324675324672,3.15,1.9403998338361903,1.0,6.0,100.0,5.0,1.1168831168831166
59,0.2284415584415584,0.016801181618187066,0.20779220779220775,0.24675324675324672,3.06,2.014192070525971,1.0,6.0,100.0,5.0,1.1168831168831166
60,0.22999999999999995,0.01707277004002488,0.20779220779220775,0.24675324675324672,2.88,2.0264912204760885,1.0,6.0,100.0,5.0,1.1168831168831166
61,0.22753246753246753,0.016814865221610315,0.20779220779220775,0.24675324675324672,3.14,2.000101007550379,1.0,6.0,100.0,5.0,1.1168831168831166
62,0.2298051948051948,0.01714036748644082,0.20779220779220775,0.24675324675324672,2.88,2.011482191335684,1.0,6.0,100.0,5.0,1.1168831168831166
63,0.22824675324675325,0.01737433607173723,0.20779220779220775,0.24675324675324672,3.11,2.098075115890561,1.0,6.0,100.0,5.0,1.1168831168831166
64,0.22538961038961033,0.017199900917920907,0.20779220779220775,0.24675324675324672,3.49,2.134351082988585,1.0,6.0,100.0,5.0,1.1168831168831166
65,0.22584415584415585,0.01673005013188061,0.20779220779220775,0.24675324675324672,3.32,1.9943354124554218,1.0,6.0,100.0,5.0,1.1168831168831166
66,0.22487012987012986,0.01703468329052624,0.20779220779220775,0.24675324675324672,3.49,2.076783643769929,1.0,6.0,100.0,5.0,1.1168831168831166
67,0.22298701298701298,0.016124385538440436,0.20779220779220775,0.24675324675324672,3.7,1.992409839791244,1.0,6.0,100.0,5.0,1.1168831168831166
68,0.22220779220779222,0.015069209180767311,0.20779220779220775,0.24675324675324672,3.74,1.8620071715948645,1.0,6.0,100.0,5.0,1.1168831168831166
69,0.22318181818181818,0.015323558013951714,0.20779220779220775,0.24675324675324672,3.64,1.8884016008414644,1.0,6.0,100.0,5.0,1.1168831168831166
70,0.22629870129870128,0.016154865323254643,0.20779220779220775,0.24675324675324672,3.36,2.0126870325286768,1.0,6.0,100.0,5.0,1.1168831168831166
71,0.22402597402597402,0.015622084869408727,0.20779220779220775,0.24675324675324672,3.58,1.9393844696738503,1.0,6.0,100.0,5.0,1.1168831168831166
72,0.226038961038961,0.01624215970865256,0.20779220779220775,0.24675324675324672,3.38,2.013991463775757,1.0,6.0,100.0,5.0,1.1168831168831166
73,0.22480519480519479,0.014760802561563435,0.20779220779220775,0.24675324675324672,3.52,1.8774579848423998,1.0,6.0,100.0,5.0,1.1168831168831166
74,0.2238961038961039,0.014895801328212346,0.20779220779220775,0.24675324675324672,3.64,1.9043809142780932,1.0,6.0,100.0,5.0,1.1168831168831166
75,0.22350649350649351,0.015476362479538888,0.20779220779220775,0.24675324675324672,3.69,1.9627593439910669,1.0,6.0,100.0,5.0,1.1168831168831166
76,0.2238961038961039,0.015918625515115237,0.2012987012987013,0.24675324675324672,3.68,2.044356607687108,1.0,8.0,100.0,6.0,1.1168831168831166
77,0.22370129870129868,0.015315773489175694,0.20779220779220775,0.24675324675324672,3.63,1.9209372712298547,1.0,6.0,100.0,5.0,1.1168831168831166
78,0.22428571428571428,0.01597044739887162,0.20779220779220775,0.24675324675324672,3.55,1.9713862220183127,1.0,6.0,100.0,5.0,1.1168831168831166
79,0.22376623376623375,0.015344806313523886,0.20779220779220775,0.24675324675324672,3.56,1.8765969630200732,1.0,6.0,100.0,5.0,1.1168831168831166
80,0.2242857142857143,0.014280943236308215,0.20779220779220775,0.24675324675324672,3.51,1.778065002050024,1.0,6.0,100.0,5.0,1.1168831168831166
81,0.22435064935064933,0.014749111863812265,0.20779220779220775,0.24675324675324672,3.51,1.828478420253664,1.0,6.0,100.0,5.0,1.1168831168831166
82,0.22298701298701298,0.014628634373411147,0.20779220779220775,0.24675324675324672,3.72,1.86450090811553,1.0,6.0,100.0,5.0,1.1168831168831166
83,0.22337662337662337,0.01473827887530422,0.20779220779220775,0.24675324675324672,3.67,1.8697755496477662,1.0,6.0,100.0,5.0,1.1168831168831166
84,0.22318181818181818,0.013740908443244314,0.20779220779220775,0.24675324675324672,3.66,1.7536109931086528,1.0,6.0,100.0,5.0,1.1168831168831166
85,0.2229220779220779,0.013119324692267637,0.20779220779220775,0.24675324675324672,3.63,1.6493341172433895,1.0,6.0,100.0,5.0,1.1168831168831166
86,0.22259740259740257,0.013120136285578132,0.20779220779220775,0.24675324675324672,3.64,1.6300213792983504,1.0,6.0,100.0,5.0,1.1168831168831166
87,0.2224025974025974,0.012801209233885152,0.20779220779220775,0.24675324675324672,3.63,1.5741279452061028,1.0,6.0,100.0,5.0,1.1168831168831166
88,0.22435064935064936,0.013670054518192927,0.20779220779220775,0.24675324675324672,3.39,1.613672641504278,1.0,6.0,100.0,5.0,1.1168831168831166
89,0.2246103896103896,0.013877849032733106,0.20779220779220775,0.24675324675324672,3.38,1.6500994766462667,1.0,6.0,100.0,5.0,1.1168831168831166
90,0.227012987012987,0.014414526648446254,0.20779220779220775,0.24675324675324672,3.1,1.6605950010691224,1.0,6.0,100.0,5.0,1.1168831168831166
91,0.22636363636363638,0.014505835174261532,0.20779220779220775,0.24675324675324672,3.17,1.6760644137955794,1.0,6.0,100.0,5.0,1.1168831168831166
92,0.22818181818181815,0.014476443736733775,0.20779220779220775,0.24675324675324672,2.98,1.6635121662532941,1.0,6.0,100.0,5.0,1.1168831168831166
93,0.22772727272727272,0.015256704630780684,0.20779220779220775,0.24675324675324672,2.97,1.6784733323090741,1.0,6.0,100.0,5.0,1.1168831168831166
94,0.22649350649350652,0.01522946161628378,0.20779220779220775,0.24675324675324672,3.11,1.6990490507244564,1.0,6.0,100.0,5.0,1.1168831168831166
95,0.22435064935064936,0.015591383067963581,0.20779220779220775,0.24675324675324672,3.41,1.826267375072042,1.0,6.0,100.0,5.0,1.1168831168831166
96,0.2231168831168831,0.014954017257019009,0.20779220779220775,0.24675324675324672,3.51,1.7436464751500034,1.0,6.0,100.0,5.0,1.1168831168831166
97,0.22493506493506493,0.015485716582828418,0.20779220779220775,0.24675324675324672,3.3,1.7666952541998073,1.0,6.0,100.0,5.0,1.1168831168831166
98,0.2240909090909091,0.015567325230519206,0.20779220779220775,0.24675324675324672,3.4,1.7922391615298479,1.0,6.0,100.0,5.0,1.1168831168831166
99,0.22590909090909086,0.016284062188084873,0.20779220779220775,0.24675324675324672,3.23,1.8740923729160799,1.0,6.0,100.0,5.0,1.1168831168831166
100,0.22357142857142862,0.015256704630780686,0.20779220779220775,0.24675324675324672,3.45,1.7602513594611562,1.0,6.0,100.0,5.0,1.1168831168831166
