generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.23629870129870129,0.03389735035301137,0.2142857142857143,0.3701298701298701,4.08,1.6677572189662804,1.0,7.0,83.33333333333334,30.0,0.9805194805194802
2,0.23694805194805194,0.04047829494473374,0.20779220779220775,0.3701298701298701,3.86,1.5700479308131026,1.0,7.0,83.33333333333334,19.0,1.11038961038961
3,0.2277272727272727,0.02382302575913688,0.20779220779220775,0.3701298701298701,3.72,1.4776448637728699,1.0,7.0,100.0,14.000000000000002,1.1168831168831166
4,0.22935064935064933,0.023762609857408686,0.20779220779220775,0.3701298701298701,3.1,1.4248870236980302,1.0,7.0,100.0,12.0,1.1168831168831166
5,0.22720779220779222,0.01287155154713518,0.20779220779220775,0.24675324675324672,3.02,1.421195968119098,1.0,6.0,100.0,5.0,1.1168831168831166
6,0.22792207792207791,0.012838585106807281,0.20779220779220775,0.24675324675324672,2.99,1.473640445161628,1.0,6.0,100.0,5.0,1.1168831168831166
7,0.23,0.013570143366836202,0.20779220779220775,0.24675324675324672,2.82,1.6041612554021287,1.0,6.0,100.0,5.0,1.1168831168831166
8,0.23175324675324677,0.01323696886144377,0.20779220779220775,0.24675324675324672,2.6,1.5109031348264133,1.0,6.0,100.0,5.0,1.1168831168831166
9,0.2331168831168831,0.012330928794878616,0.20779220779220775,0.24675324675324672,2.44,1.3803820288074404,1.0,6.0,100.0,5.0,1.1168831168831166
10,0.2331818181818182,0.013022874532708605,0.20779220779220775,0.24675324675324672,2.42,1.4296994103798197,1.0,6.0,100.0,5.0,1.1168831168831166
11,0.2325974025974026,0.012532380870517397,0.20779220779220775,0.24675324675324672,2.47,1.3592555894958673,1.0,6.0,100.0,5.0,1.1168831168831166
12,0.22857142857142856,0.012244273267299512,0.20779220779220775,0.24675324675324672,2.88,1.3429952954632283,1.0,6.0,100.0,5.0,1.1168831168831166
13,0.2285064935064935,0.01398789779771854,0.20779220779220775,0.24675324675324672,2.93,1.5907243760010847,1.0,6.0,100.0,5.0,1.1168831168831166
14,0.22870129870129868,0.014195990283632475,0.20779220779220775,0.24675324675324672,2.94,1.65034431669163,1.0,6.0,100.0,5.0,1.1168831168831166
15,0.22863636363636364,0.014804452572928674,0.20779220779220775,0.24675324675324672,2.98,1.7522280189242012,1.0,6.0,100.0,5.0,1.1168831168831166
16,0.22844155844155842,0.014778105114170496,0.20779220779220775,0.24675324675324672,3.03,1.7835103282316846,1.0,6.0,100.0,5.0,1.1168831168831166
17,0.22909090909090907,0.015854281575474145,0.20779220779220775,0.24675324675324672,3.01,1.9410244093199234,1.0,6.0,100.0,5.0,1.1168831168831166
18,0.23142857142857143,0.01613230790197963,0.20779220779220775,0.24675324675324672,2.74,1.9468700599431463,1.0,6.0,100.0,5.0,1.1168831168831166
19,0.22967532467532464,0.01613587169655478,0.20779220779220775,0.24675324675324672,2.95,1.9713862220183127,1.0,6.0,100.0,5.0,1.1168831168831166
20,0.22876623376623378,0.016220117573425785,0.20779220779220775,0.24675324675324672,3.03,1.9615238355869544,1.0,6.0,100.0,5.0,1.1168831168831166
21,0.22623376623376626,0.01557347991849495,0.20779220779220775,0.24675324675324672,3.3,1.898963034411309,1.0,6.0,100.0,5.0,1.1168831168831166
22,0.22753246753246753,0.01563353141871085,0.20779220779220775,0.24675324675324672,3.17,1.9125053640909788,1.0,6.0,100.0,5.0,1.1168831168831166
23,0.2285064935064935,0.015463009333265857,0.20779220779220775,0.24675324675324672,3.04,1.869046102516825,1.0,6.0,100.0,5.0,1.1168831168831166
24,0.2261038961038961,0.014950029291129133,0.20779220779220775,0.24675324675324672,3.31,1.8350955717825046,1.0,6.0,100.0,5.0,1.1168831168831166
25,0.22798701298701296,0.015795473841862594,0.20779220779220775,0.24675324675324672,3.11,1.9169367398655766,1.0,6.0,100.0,5.0,1.1168831168831166
26,0.22759740259740258,0.01612847924549834,0.20779220779220775,0.24675324675324672,3.12,1.9189643671585574,1.0,6.0,100.0,5.0,1.1168831168831166
27,0.22681818181818175,0.016283015940292345,0.20779220779220775,0.24675324675324672,3.2,1.9332288373014037,1.0,6.0,100.0,5.0,1.1168831168831166
28,0.2276623376623376,0.016219198501046687,0.20779220779220775,0.24675324675324672,3.16,1.973153144926499,1.0,6.0,100.0,5.0,1.1168831168831166
29,0.22999999999999995,0.0156678208911849,0.20779220779220775,0.24675324675324672,2.82,1.816757017491899,1.0,6.0,100.0,5.0,1.1168831168831166
30,0.22811688311688313,0.015734957667795313,0.20779220779220775,0.24675324675324672,3.02,1.831155731534408,1.0,6.0,100.0,5.0,1.1168831168831166
31,0.2277272727272727,0.01591260432334921,0.20779220779220775,0.24675324675324672,3.05,1.8388347210429572,1.0,6.0,100.0,5.0,1.1168831168831166
32,0.2246753246753247,0.015305341584124397,0.20779220779220775,0.24675324675324672,3.31,1.7331876395645667,1.0,6.0,100.0,5.0,1.1168831168831166
33,0.22396103896103892,0.015263403145841717,0.20779220779220775,0.24675324675324672,3.45,1.7943514064131834,1.0,6.0,100.0,5.0,1.1168831168831166
34,0.22188311688311693,0.014089834506547674,0.20779220779220775,0.24675324675324672,3.66,1.6830707866062176,1.0,6.0,100.0,5.0,1.1168831168831166
35,0.22064935064935065,0.014621645058930276,0.20779220779220775,0.24675324675324672,3.92,1.8295001249168328,1.0,6.0,100.0,5.0,1.1168831168831166
36,0.21948051948051944,0.014651326618643282,0.20779220779220775,0.24675324675324672,4.12,1.8709906628858575,1.0,6.0,100.0,5.0,1.1168831168831166
37,0.22045454545454546,0.01466222385080702,0.20779220779220775,0.24675324675324672,3.95,1.8388347210429572,1.0,6.0,100.0,5.0,1.1168831168831166
38,0.22175324675324673,0.014892798762199465,0.20779220779220775,0.24675324675324672,3.78,1.8399604738837587,1.0,6.0,100.0,5.0,1.1168831168831166
39,0.22012987012987012,0.013133763554478744,0.20779220779220775,0.24675324675324672,3.88,1.6285334544065138,1.0,6.0,100.0,5.0,1.1168831168831166
