generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.26,0.050584895937090646,0.2142857142857143,0.37662337662337664,3.23,1.5430194719798873,1.0,7.0,83.33333333333334,36.0,1.1038961038961035
2,0.24714285714285716,0.04763532332496513,0.2142857142857143,0.35064935064935066,3.03,1.507255181387074,1.0,6.0,83.33333333333334,18.0,1.1038961038961035
3,0.22162337662337667,0.01058998532781895,0.2142857142857143,0.24675324675324672,3.38,0.9511290473150658,1.0,4.0,100.0,3.0,1.1038961038961035
4,0.22181818181818183,0.010870417385187812,0.2142857142857143,0.24675324675324672,3.36,0.9797958971132712,1.0,4.0,100.0,3.0,1.1038961038961035
5,0.2220779220779221,0.010842170258918454,0.2142857142857143,0.24675324675324672,3.34,0.9766982102673241,1.0,4.0,100.0,3.0,1.1038961038961035
6,0.22175324675324679,0.010578718098532251,0.2142857142857143,0.24675324675324672,3.37,0.9498006170356029,1.0,4.0,100.0,3.0,1.1038961038961035
7,0.22409090909090915,0.01183731025317086,0.2142857142857143,0.24675324675324672,3.16,1.0798428617445253,1.0,4.0,100.0,3.0,1.1038961038961035
8,0.22454545454545458,0.011969164994907293,0.2142857142857143,0.24675324675324672,3.12,1.094338045384404,1.0,4.0,100.0,3.0,1.1038961038961035
9,0.2242857142857143,0.01093682250730234,0.2142857142857143,0.24675324675324672,3.16,0.9920899274977164,1.0,4.0,100.0,3.0,1.1038961038961035
10,0.22376623376623378,0.011091501697981789,0.2142857142857143,0.24675324675324672,3.2,1.0050378152592123,1.0,4.0,100.0,3.0,1.1038961038961035
11,0.22266233766233767,0.011048217060743576,0.2142857142857143,0.24675324675324672,3.29,0.9979271445644647,1.0,4.0,100.0,3.0,1.1038961038961035
12,0.22149350649350652,0.010599633420313483,0.2142857142857143,0.24675324675324672,3.39,0.9523495665824063,1.0,4.0,100.0,3.0,1.1038961038961035
13,0.2210389610389611,0.009676427333240764,0.2142857142857143,0.24675324675324672,3.44,0.8565847148632607,1.0,4.0,100.0,3.0,1.1038961038961035
14,0.22071428571428572,0.00934389650779092,0.2142857142857143,0.24675324675324672,3.47,0.8221061889187953,1.0,4.0,100.0,3.0,1.1038961038961035
15,0.22240259740259746,0.010497886212384133,0.2142857142857143,0.24675324675324672,3.32,0.9415225151129667,1.0,4.0,100.0,3.0,1.1038961038961035
16,0.22311688311688316,0.011802176873814428,0.2142857142857143,0.24675324675324672,3.24,1.0742157110838557,1.0,4.0,100.0,3.0,1.1038961038961035
17,0.22422077922077924,0.012837092161269718,0.2142857142857143,0.24675324675324672,3.13,1.1776967763264434,1.0,4.0,100.0,3.0,1.1038961038961035
18,0.2266233766233766,0.013198462288653269,0.2142857142857143,0.24675324675324672,2.92,1.2200347734736285,1.0,4.0,100.0,3.0,1.1038961038961035
19,0.22616883116883116,0.012656660247506064,0.2142857142857143,0.24675324675324672,2.97,1.1673591018736578,1.0,4.0,100.0,3.0,1.1038961038961035
20,0.22649350649350652,0.01325577857691679,0.2142857142857143,0.24675324675324672,2.93,1.2247861078984406,1.0,4.0,100.0,3.0,1.1038961038961035
21,0.2257142857142857,0.013568260063327457,0.2142857142857143,0.24675324675324672,2.99,1.2512216252748976,1.0,4.0,100.0,3.0,1.1038961038961035
22,0.22538961038961042,0.013914628661353495,0.2142857142857143,0.24675324675324672,3.01,1.2831070245165195,1.0,4.0,100.0,3.0,1.1038961038961035
23,0.22785714285714287,0.014241371558091739,0.2142857142857143,0.24675324675324672,2.79,1.3203534880225574,1.0,4.0,100.0,3.0,1.1038961038961035
24,0.2316883116883117,0.014264829163542181,0.2142857142857143,0.24675324675324672,2.44,1.335755375898755,1.0,4.0,100.0,3.0,1.1038961038961035
25,0.23168831168831172,0.013809702692841602,0.2142857142857143,0.24675324675324672,2.45,1.2978225742925857,1.0,4.0,100.0,3.0,1.1038961038961035
26,0.2309090909090909,0.013480079925357201,0.2142857142857143,0.24675324675324672,2.53,1.266945742781243,1.0,4.0,100.0,3.0,1.1038961038961035
27,0.23305194805194807,0.013339535348988359,0.2142857142857143,0.24675324675324672,2.33,1.2637526289075356,1.0,4.0,100.0,3.0,1.1038961038961035
28,0.23357142857142857,0.013325479269328333,0.2142857142857143,0.24675324675324672,2.28,1.2639524348549505,1.0,4.0,100.0,3.0,1.1038961038961035
29,0.23428571428571432,0.01380353296430561,0.2142857142857143,0.24675324675324672,2.2,1.3026778945578592,1.0,4.0,100.0,3.0,1.1038961038961035
30,0.23383116883116883,0.014012235705676605,0.2142857142857143,0.24675324675324672,2.24,1.3190140180445316,1.0,4.0,100.0,3.0,1.1038961038961035
31,0.23324675324675329,0.01431847221518719,0.2142857142857143,0.24675324675324672,2.29,1.343108109550156,1.0,4.0,100.0,3.0,1.1038961038961035
32,0.2312987012987013,0.014111733195497949,0.2142857142857143,0.24675324675324672,2.48,1.3217680231684783,1.0,4.0,100.0,3.0,1.1038961038961035
33,0.2327922077922078,0.014038958672588928,0.2142857142857143,0.24675324675324672,2.34,1.319779595924328,1.0,4.0,100.0,4.0,1.1038961038961035
34,0.23227272727272727,0.014023173983583288,0.2142857142857143,0.24675324675324672,2.39,1.3172898410192517,1.0,4.0,100.0,4.0,1.1038961038961035
35,0.23064935064935066,0.014132844560417971,0.2142857142857143,0.24675324675324672,2.54,1.3213094209376492,1.0,4.0,100.0,4.0,1.1038961038961035
36,0.22967532467532473,0.014107959984558919,0.2142857142857143,0.24675324675324672,2.63,1.315448227945152,1.0,4.0,100.0,4.0,1.1038961038961035
37,0.22974025974025977,0.013837432428767215,0.2142857142857143,0.24675324675324672,2.63,1.2922066320051062,1.0,4.0,100.0,4.0,1.1038961038961035
38,0.23266233766233768,0.013691224762656662,0.2142857142857143,0.24675324675324672,2.36,1.2911509234286698,1.0,4.0,100.0,4.0,1.1038961038961035
39,0.2298701298701299,0.013278892419364788,0.2142857142857143,0.24675324675324672,2.63,1.244421897342641,1.0,4.0,100.0,4.0,1.1038961038961035
40,0.22733766233766237,0.013101131825561064,0.2142857142857143,0.24675324675324672,2.86,1.2145581563480257,1.0,4.0,100.0,4.0,1.1038961038961035
41,0.22564935064935068,0.011280169844849593,0.2142857142857143,0.24675324675324672,3.04,1.033968524226395,1.0,4.0,100.0,4.0,1.1038961038961035
42,0.22616883116883119,0.011038961038961025,0.2142857142857143,0.24675324675324672,3.0,1.0150384378451045,1.0,4.0,100.0,4.0,1.1038961038961035
43,0.22681818181818184,0.01127563798761964,0.2142857142857143,0.24675324675324672,2.94,1.042723706104703,1.0,4.0,100.0,4.0,1.1038961038961035
44,0.22720779220779222,0.012156824897564499,0.2142857142857143,0.24675324675324672,2.89,1.1272116307978999,1.0,4.0,100.0,4.0,1.1038961038961035
45,0.22584415584415585,0.012018879891709888,0.2142857142857143,0.24675324675324672,3.01,1.1054959123041623,1.0,4.0,100.0,4.0,1.1038961038961035
46,0.227012987012987,0.012516737917576574,0.2142857142857143,0.24675324675324672,2.9,1.1590661514488048,1.0,4.0,100.0,4.0,1.1038961038961035
47,0.22902597402597405,0.012099230926484704,0.2142857142857143,0.24675324675324672,2.73,1.1357816691600546,1.0,4.0,100.0,4.0,1.1038961038961035
48,0.22928571428571431,0.011916205011574688,0.2142857142857143,0.24675324675324672,2.71,1.1218221108914055,1.0,4.0,100.0,4.0,1.1038961038961035
49,0.22857142857142862,0.012139470141823816,0.2142857142857143,0.24675324675324672,2.77,1.1357816691600546,1.0,4.0,100.0,4.0,1.1038961038961035
50,0.22863636363636364,0.01235835791932674,0.2142857142857143,0.24675324675324672,2.76,1.1557497894257114,1.0,4.0,100.0,4.0,1.1038961038961035
51,0.22681818181818184,0.010694042707390139,0.2142857142857143,0.24675324675324672,2.95,0.9885710532241612,1.0,4.0,100.0,4.0,1.1038961038961035
52,0.22883116883116883,0.011420697799370475,0.2142857142857143,0.24675324675324672,2.76,1.0742157110838557,1.0,4.0,100.0,4.0,1.1038961038961035
53,0.22857142857142862,0.009811059317054617,0.2142857142857143,0.24675324675324672,2.81,0.9287223764534009,1.0,4.0,100.0,4.0,1.1038961038961035
54,0.22623376623376623,0.009444772393623983,0.2142857142857143,0.24675324675324672,3.02,0.8643325211229224,1.0,4.0,100.0,4.0,1.1038961038961035
55,0.22701298701298703,0.01027418501370456,0.2142857142857143,0.24675324675324672,2.94,0.9515537533185109,1.0,4.0,100.0,4.0,1.1038961038961035
56,0.22694805194805195,0.011204399584475963,0.2142857142857143,0.24675324675324672,2.93,1.0372360318936986,1.0,4.0,100.0,4.0,1.1038961038961035
57,0.22649350649350652,0.009952431365151155,0.2142857142857143,0.24675324675324672,2.99,0.915577865767204,1.0,4.0,100.0,4.0,1.1038961038961035
58,0.22551948051948056,0.010517342522299852,0.20779220779220775,0.24675324675324672,3.08,0.9916825819960454,1.0,6.0,100.0,5.0,1.1168831168831166
59,0.227012987012987,0.011110685187527598,0.20779220779220775,0.24675324675324672,2.99,1.1502744512208003,1.0,6.0,100.0,5.0,1.1168831168831166
60,0.22584415584415587,0.010904061108165828,0.20779220779220775,0.24675324675324672,3.11,1.1449934938723894,1.0,6.0,100.0,5.0,1.1168831168831166
61,0.22551948051948048,0.011886143359906839,0.20779220779220775,0.24675324675324672,3.2,1.340887690293187,1.0,6.0,100.0,5.0,1.1168831168831166
62,0.22538961038961042,0.012358357919326754,0.20779220779220775,0.24675324675324672,3.25,1.4381174563233068,1.0,6.0,100.0,5.0,1.1168831168831166
63,0.2242857142857143,0.01225887420594224,0.20779220779220775,0.24675324675324672,3.36,1.4320995394556522,1.0,6.0,100.0,5.0,1.1168831168831166
64,0.22506493506493505,0.012729307223468744,0.20779220779220775,0.24675324675324672,3.27,1.4623559240092163,1.0,6.0,100.0,5.0,1.1168831168831166
65,0.226038961038961,0.013204753454677132,0.20779220779220775,0.24675324675324672,3.21,1.5524174696260022,1.0,6.0,100.0,5.0,1.1168831168831166
66,0.2246753246753247,0.012139470141823833,0.20779220779220775,0.24675324675324672,3.33,1.4288159963813225,1.0,6.0,100.0,5.0,1.1168831168831166
67,0.22253246753246753,0.01059802601484946,0.20779220779220775,0.24675324675324672,3.58,1.3271066728835783,1.0,6.0,100.0,5.0,1.1168831168831166
68,0.22064935064935065,0.010683084570781883,0.20779220779220775,0.24675324675324672,3.79,1.3654835973183472,1.0,6.0,100.0,5.0,1.1168831168831166
69,0.2207142857142857,0.011545876636688471,0.20779220779220775,0.24675324675324672,3.77,1.434460444793361,1.0,6.0,100.0,5.0,1.1168831168831166
