generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.2422077922077922,0.03974569527414723,0.20779220779220775,0.36363636363636365,3.89,1.6074008130324475,1.0,7.0,100.0,21.0,1.0974025974025972
2,0.24,0.04100543783135464,0.20779220779220775,0.3441558441558441,3.79,1.8273732320719072,1.0,7.0,100.0,15.0,1.1038961038961037
3,0.22616883116883116,0.032814037125704666,0.2012987012987013,0.3441558441558441,4.51,2.0767836437699287,1.0,8.0,100.0,17.0,1.1168831168831166
4,0.22285714285714284,0.02212917787251175,0.2012987012987013,0.3441558441558441,3.79,1.8383952158600092,1.0,8.0,100.0,12.0,1.1168831168831166
5,0.22259740259740263,0.014030006076721882,0.2012987012987013,0.24675324675324672,3.48,1.684630463330103,1.0,8.0,100.0,6.0,1.1168831168831166
6,0.22201298701298705,0.013204753454677129,0.2012987012987013,0.24675324675324672,3.51,1.5142087976327052,1.0,8.0,100.0,6.0,1.1168831168831166
7,0.22006493506493513,0.012170830864244813,0.2012987012987013,0.24675324675324672,3.73,1.4829332112711309,1.0,8.0,100.0,6.0,1.1168831168831166
8,0.22155844155844157,0.01454278381058021,0.2012987012987013,0.24675324675324672,3.76,1.912848634625829,1.0,8.0,100.0,6.0,1.1168831168831166
9,0.2227922077922078,0.014289142493504072,0.2012987012987013,0.24675324675324672,3.57,1.7823772571677092,1.0,8.0,100.0,6.0,1.1168831168831166
10,0.22454545454545458,0.014033041494873999,0.2012987012987013,0.24675324675324672,3.32,1.6629048455195883,1.0,8.0,100.0,6.0,1.1168831168831166
11,0.22402597402597405,0.014578470241630415,0.2012987012987013,0.24675324675324672,3.4,1.7865942997555972,1.0,8.0,100.0,6.0,1.1168831168831166
12,0.22246753246753248,0.013298763814952095,0.2012987012987013,0.24675324675324672,3.52,1.5730045881507893,1.0,8.0,100.0,6.0,1.1168831168831166
13,0.22272727272727277,0.01478156319427262,0.2012987012987013,0.24675324675324672,3.58,1.832258638176313,1.0,8.0,100.0,6.0,1.1168831168831166
14,0.22058441558441558,0.014751421871753564,0.2012987012987013,0.24675324675324672,3.96,2.024696011601233,1.0,8.0,100.0,6.0,1.1168831168831166
15,0.22233766233766236,0.014479385565237948,0.2012987012987013,0.24675324675324672,3.7,1.9201220499928349,1.0,8.0,100.0,6.0,1.1168831168831166
16,0.22389610389610393,0.014489971202498293,0.2012987012987013,0.24675324675324672,3.46,1.8002244528969384,1.0,8.0,100.0,5.0,1.1168831168831166
17,0.22214285714285714,0.015561852353262927,0.2012987012987013,0.24675324675324672,3.77,2.0491683457175767,1.0,8.0,100.0,5.0,1.1168831168831166
18,0.2214285714285714,0.01615816055333955,0.2012987012987013,0.24675324675324672,3.94,2.168740266475989,1.0,8.0,100.0,5.0,1.1168831168831166
19,0.21974025974025974,0.015325364570265372,0.2012987012987013,0.24675324675324672,4.14,2.1462676083062537,1.0,8.0,100.0,5.0,1.1168831168831166
20,0.21974025974025974,0.015463697921637877,0.2012987012987013,0.24675324675324672,4.2,2.1649177090293032,1.0,8.0,100.0,5.0,1.1168831168831166
21,0.21597402597402596,0.014899803808345125,0.2012987012987013,0.24675324675324672,4.86,2.2653293737814755,1.0,8.0,100.0,5.0,1.1168831168831166
22,0.2155194805194805,0.015241063313314832,0.2012987012987013,0.24675324675324672,5.03,2.3460906662235828,1.0,8.0,100.0,5.0,1.1168831168831166
23,0.2168181818181818,0.015578265216922255,0.2012987012987013,0.24675324675324672,4.85,2.3714420451989486,1.0,8.0,100.0,5.0,1.1168831168831166
24,0.21948051948051947,0.016664238771932408,0.2012987012987013,0.24675324675324672,4.45,2.4344953638829705,1.0,8.0,100.0,5.0,1.1168831168831166
25,0.22084415584415584,0.017499397927774392,0.2012987012987013,0.24675324675324672,4.26,2.513076909996102,1.0,8.0,100.0,5.0,1.1168831168831166
26,0.22038961038961039,0.01701379311197575,0.2012987012987013,0.24675324675324672,4.29,2.4175076906482498,1.0,8.0,100.0,5.0,1.1168831168831166
27,0.22038961038961039,0.016761588458641646,0.2012987012987013,0.24675324675324672,4.28,2.3786933005710966,1.0,8.0,100.0,5.0,1.1168831168831166
28,0.22084415584415584,0.016955490242221146,0.2012987012987013,0.24675324675324672,4.16,2.377164085819296,1.0,8.0,100.0,5.0,1.1168831168831166
29,0.22136363636363637,0.01773151160783619,0.2012987012987013,0.24675324675324672,4.18,2.5040573137017113,1.0,8.0,100.0,5.0,1.1168831168831166
30,0.2207142857142857,0.01793214663544315,0.2012987012987013,0.24675324675324672,4.29,2.5516681016562677,1.0,8.0,100.0,6.0,1.1168831168831166
31,0.222077922077922,0.01763287431500972,0.2012987012987013,0.24675324675324672,4.06,2.432191512927293,1.0,8.0,100.0,5.0,1.1168831168831166
32,0.22142857142857142,0.016880089335906467,0.2012987012987013,0.24675324675324672,4.1,2.3634421054594474,1.0,8.0,100.0,5.0,1.1168831168831166
