generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.22876623376623376,0.035576637176728085,0.20779220779220775,0.35064935064935066,4.81,1.8185075465803537,1.0,7.0,83.33333333333334,27.0,1.103896103896104
2,0.21980519480519484,0.02475451091301541,0.20779220779220775,0.3441558441558441,4.9,1.5208981928884369,1.0,7.0,100.0,15.0,1.1168831168831166
3,0.21006493506493507,0.007289235120815221,0.20779220779220775,0.24675324675324672,5.57,1.0941072648834331,1.0,6.0,100.0,5.0,1.1168831168831166
4,0.21259740259740256,0.011213708958431714,0.20779220779220775,0.24675324675324672,5.26,1.5283185452508177,1.0,6.0,100.0,5.0,1.1168831168831166
5,0.21499999999999997,0.013275524157142038,0.20779220779220775,0.24675324675324672,4.87,1.7732866250399155,1.0,6.0,100.0,5.0,1.1168831168831166
6,0.2156493506493506,0.014366431477013624,0.20779220779220775,0.24675324675324672,4.85,1.8876258403431843,1.0,6.0,100.0,5.0,1.1168831168831166
7,0.21772727272727269,0.014866464630117936,0.20779220779220775,0.24675324675324672,4.5,1.9462473604038075,1.0,6.0,100.0,5.0,1.1168831168831166
8,0.2175324675324675,0.014519921931816821,0.20779220779220775,0.24675324675324672,4.49,1.9042483073805307,1.0,6.0,100.0,5.0,1.1168831168831166
9,0.21909090909090911,0.015378077832017627,0.20779220779220775,0.24675324675324672,4.26,1.9777550787484155,1.0,6.0,100.0,5.0,1.1168831168831166
10,0.22188311688311685,0.016588797787184684,0.20779220779220775,0.24675324675324672,3.92,2.0922174211524327,1.0,6.0,100.0,5.0,1.1168831168831166
11,0.22389610389610387,0.017499032841045665,0.20779220779220775,0.24675324675324672,3.75,2.217355782608345,1.0,6.0,100.0,4.0,1.1168831168831166
12,0.22188311688311682,0.017488685549948695,0.20779220779220775,0.24675324675324672,4.04,2.2334464014797466,1.0,6.0,100.0,4.0,1.1168831168831166
13,0.223961038961039,0.01788458054512284,0.20779220779220775,0.24675324675324672,3.75,2.2579824730242812,1.0,6.0,100.0,4.0,1.1168831168831166
14,0.22675324675324673,0.0174062975149772,0.20779220779220775,0.24675324675324672,3.32,2.1408956871913083,1.0,6.0,100.0,4.0,1.1168831168831166
15,0.22779220779220777,0.017745557893181156,0.20779220779220775,0.24675324675324672,3.22,2.1861825036794023,1.0,6.0,100.0,4.0,1.1168831168831166
16,0.22928571428571426,0.017625505615519857,0.20779220779220775,0.24675324675324672,3.01,2.134351082988585,1.0,6.0,100.0,4.0,1.1168831168831166
17,0.2305194805194805,0.01715539434779779,0.20779220779220775,0.24675324675324672,2.83,2.040276273627489,1.0,6.0,100.0,4.0,1.1168831168831166
18,0.22967532467532467,0.016757395250105687,0.20779220779220775,0.24675324675324672,2.87,1.9470516431286822,1.0,6.0,100.0,4.0,1.1168831168831166
19,0.23077922077922078,0.016313460425073614,0.20779220779220775,0.24675324675324672,2.7,1.834021909257456,1.0,6.0,100.0,4.0,1.1168831168831166
20,0.23058441558441556,0.016548696501950386,0.20779220779220775,0.24675324675324672,2.76,1.9075607143123594,1.0,6.0,100.0,4.0,1.1168831168831166
21,0.22863636363636355,0.016900136730393714,0.20779220779220775,0.24675324675324672,3.04,2.024696011601233,1.0,6.0,100.0,4.0,1.1168831168831166
22,0.22889610389610385,0.017077634023873918,0.20779220779220775,0.24675324675324672,3.06,2.0880613017821097,1.0,6.0,100.0,4.0,1.1168831168831166
23,0.22909090909090907,0.017244045628440563,0.20779220779220775,0.24675324675324672,3.07,2.1332149588370273,1.0,6.0,100.0,4.0,1.1168831168831166
24,0.22629870129870125,0.01669934493484727,0.20779220779220775,0.24675324675324672,3.41,2.1038444847853217,1.0,6.0,100.0,5.0,1.1168831168831166
25,0.22720779220779216,0.016980591279283565,0.20779220779220775,0.24675324675324672,3.26,2.0919277272797014,1.0,6.0,100.0,5.0,1.1168831168831166
26,0.22889610389610385,0.01715229070338564,0.20779220779220775,0.24675324675324672,3.09,2.1229624812911077,1.0,6.0,100.0,5.0,1.1168831168831166
27,0.22714285714285712,0.017117615848932215,0.20779220779220775,0.24675324675324672,3.31,2.1400226563513223,1.0,6.0,100.0,5.0,1.1168831168831166
28,0.225,0.017593579268980204,0.20779220779220775,0.24675324675324672,3.64,2.2406708952021623,1.0,6.0,100.0,4.0,1.1168831168831166
29,0.22759740259740255,0.017786193471737724,0.20779220779220775,0.24675324675324672,3.3,2.23606797749979,1.0,6.0,100.0,4.0,1.1168831168831166
30,0.22428571428571428,0.016598166473460633,0.20779220779220775,0.24675324675324672,3.71,2.138133803487556,1.0,6.0,100.0,5.0,1.1168831168831166
31,0.22727272727272727,0.016689777850169247,0.20779220779220775,0.24675324675324672,3.31,2.1115124552047635,1.0,6.0,100.0,5.0,1.1168831168831166
32,0.22688311688311683,0.016685183701020363,0.20779220779220775,0.24675324675324672,3.36,2.115455391907737,1.0,6.0,100.0,5.0,1.1168831168831166
33,0.22577922077922075,0.016863806957397483,0.20779220779220775,0.24675324675324672,3.53,2.162373368745228,1.0,6.0,100.0,4.0,1.1168831168831166
34,0.22831168831168833,0.016936011350168544,0.20779220779220775,0.24675324675324672,3.18,2.124318072400476,1.0,6.0,100.0,5.0,1.1168831168831166
35,0.2281168831168831,0.016909206977514104,0.20779220779220775,0.24675324675324672,3.15,2.076199908632611,1.0,6.0,100.0,5.0,1.1168831168831166
36,0.22824675324675325,0.015995895991545717,0.20779220779220775,0.24675324675324672,3.05,1.9036116656864062,1.0,6.0,100.0,5.0,1.1168831168831166
37,0.22889610389610385,0.016075577162031285,0.20779220779220775,0.24675324675324672,2.99,1.9200957467708937,1.0,6.0,100.0,5.0,1.1168831168831166
38,0.22857142857142856,0.01611857333039936,0.20779220779220775,0.24675324675324672,3.05,1.9507833184532706,1.0,6.0,100.0,5.0,1.1168831168831166
39,0.22720779220779216,0.015649188712288997,0.20779220779220775,0.24675324675324672,3.15,1.8606776217607426,1.0,6.0,100.0,5.0,1.1168831168831166
40,0.22824675324675325,0.015754434645906156,0.20779220779220775,0.24675324675324672,3.04,1.869046102516825,1.0,6.0,100.0,5.0,1.1168831168831166
41,0.22824675324675325,0.016545607761966986,0.20779220779220775,0.24675324675324672,3.1,2.0075614636426526,1.0,6.0,100.0,5.0,1.1168831168831166
42,0.2263636363636363,0.016792053021143612,0.20779220779220775,0.24675324675324672,3.37,2.0872629605937694,1.0,6.0,100.0,4.0,1.1168831168831166
43,0.22837662337662337,0.01633003072942175,0.20779220779220775,0.24675324675324672,3.03,1.9303791431642738,1.0,6.0,100.0,4.0,1.1168831168831166
44,0.22720779220779222,0.0161316478536222,0.20779220779220775,0.24675324675324672,3.17,1.9282849447845691,1.0,6.0,100.0,4.0,1.1168831168831166
45,0.22512987012987015,0.015223167843220269,0.20779220779220775,0.24675324675324672,3.37,1.8238321294361597,1.0,6.0,100.0,4.0,1.1168831168831166
46,0.2246103896103896,0.015111968404425635,0.20779220779220775,0.24675324675324672,3.4,1.792239161529848,1.0,6.0,100.0,4.0,1.1168831168831166
47,0.22525974025974022,0.015517999849230437,0.20779220779220775,0.24675324675324672,3.32,1.8195348500941306,1.0,6.0,100.0,4.0,1.1168831168831166
48,0.2238311688311688,0.01469356272516644,0.20779220779220775,0.24675324675324672,3.49,1.760939831711774,1.0,6.0,100.0,4.0,1.1168831168831166
49,0.22538961038961036,0.01547952700003077,0.20779220779220775,0.24675324675324672,3.31,1.8185075465803535,1.0,6.0,100.0,4.0,1.1168831168831166
50,0.22266233766233767,0.014717891270967492,0.20779220779220775,0.24675324675324672,3.6,1.7580981459830651,1.0,6.0,100.0,4.0,1.1168831168831166
51,0.22428571428571428,0.015565273127052992,0.20779220779220775,0.24675324675324672,3.4,1.8090680674665818,1.0,6.0,100.0,4.0,1.1168831168831166
52,0.22480519480519484,0.015187453863693684,0.20779220779220775,0.24675324675324672,3.27,1.6928548596254718,1.0,6.0,100.0,4.0,1.1168831168831166
53,0.22629870129870133,0.015426608212171407,0.20779220779220775,0.24675324675324672,3.01,1.5795089378817977,1.0,6.0,100.0,4.0,1.1168831168831166
54,0.2254545454545455,0.015418461364028097,0.20779220779220775,0.24675324675324672,3.13,1.63085774048412,1.0,6.0,100.0,4.0,1.1168831168831166
55,0.22753246753246753,0.016195547297338634,0.20779220779220775,0.24675324675324672,2.98,1.769437506923907,1.0,6.0,100.0,4.0,1.1168831168831166
56,0.22870129870129868,0.01636975704324581,0.20779220779220775,0.24675324675324672,2.92,1.851453155734378,1.0,6.0,100.0,4.0,1.1168831168831166
57,0.2281168831168831,0.01589653666203608,0.20779220779220775,0.24675324675324672,3.0,1.8257418583505538,1.0,6.0,100.0,4.0,1.1168831168831166
58,0.2262987012987013,0.015915815909097308,0.20779220779220775,0.24675324675324672,3.19,1.8350955717825044,1.0,6.0,100.0,4.0,1.1168831168831166
59,0.2277922077922078,0.016083655974268696,0.20779220779220775,0.24675324675324672,3.04,1.8527620658701087,1.0,6.0,100.0,5.0,1.1168831168831166
60,0.22714285714285712,0.01619712511869728,0.20779220779220775,0.24675324675324672,3.11,1.8689109884711692,1.0,6.0,100.0,5.0,1.1168831168831166
61,0.2281818181818182,0.01645901709533653,0.20779220779220775,0.24675324675324672,3.06,1.953086135976971,1.0,6.0,100.0,5.0,1.1168831168831166
62,0.2290909090909091,0.016640708202331798,0.20779220779220775,0.24675324675324672,2.99,1.9974478666032762,1.0,6.0,100.0,5.0,1.1168831168831166
63,0.22499999999999998,0.01631228551284712,0.20779220779220775,0.24675324675324672,3.45,1.9866981897031306,1.0,6.0,100.0,5.0,1.1168831168831166
64,0.223961038961039,0.015429920953544698,0.20779220779220775,0.24675324675324672,3.51,1.8613289485057323,1.0,6.0,100.0,5.0,1.1168831168831166
65,0.22376623376623372,0.015344806313523885,0.20779220779220775,0.24675324675324672,3.56,1.8765969630200732,1.0,6.0,100.0,5.0,1.1168831168831166
66,0.22292207792207794,0.015110841003159218,0.20779220779220775,0.24675324675324672,3.65,1.855241006424554,1.0,6.0,100.0,5.0,1.1168831168831166
67,0.22246753246753243,0.015042051313810171,0.20779220779220775,0.24675324675324672,3.72,1.86450090811553,1.0,6.0,100.0,5.0,1.1168831168831166
68,0.22064935064935065,0.01399657303016801,0.20779220779220775,0.24675324675324672,3.95,1.7887132105217285,1.0,6.0,100.0,5.0,1.1168831168831166
69,0.21837662337662336,0.013267822061109201,0.20779220779220775,0.24675324675324672,4.28,1.7585577194181747,1.0,6.0,100.0,5.0,1.1168831168831166
70,0.21850649350649348,0.012999305477211207,0.20779220779220775,0.24675324675324672,4.18,1.695984562536946,1.0,6.0,100.0,5.0,1.1168831168831166
71,0.2189610389610389,0.013409118304809009,0.20779220779220775,0.24675324675324672,4.09,1.712078304637998,1.0,6.0,100.0,5.0,1.1168831168831166
