generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.1278804347826087,0.0259950139199193,0.09239130434782605,0.21739130434782605,5.12,1.9657676424853534,2.0,9.0,100.0,40.0,3.304347826086957
2,0.1259782608695652,0.03154255517914765,0.09239130434782605,0.21739130434782605,4.6,2.1881222058831145,2.0,8.0,100.0,28.000000000000004,3.3260869565217392
3,0.12820652173913044,0.03723171680294105,0.09239130434782605,0.3967391304347826,3.91,1.842785550697255,1.0,8.0,100.0,33.0,3.641304347826087
4,0.12956521739130436,0.03556467351964121,0.09239130434782605,0.3967391304347826,3.06,1.2538425786841074,1.0,6.0,100.0,16.0,3.641304347826087
5,0.12945652173913044,0.023851329716299805,0.09239130434782605,0.15760869565217395,2.88,1.1571473108424437,1.0,5.0,100.0,6.0,3.641304347826087
6,0.1292391304347826,0.02475004409580451,0.09239130434782605,0.15760869565217395,2.9,1.2268049987877068,1.0,5.0,100.0,5.0,3.641304347826087
7,0.12880434782608696,0.02617851922695407,0.09239130434782605,0.15760869565217395,2.92,1.3534840937074923,1.0,5.0,100.0,6.0,3.641304347826087
8,0.13244565217391308,0.025145589611328255,0.09239130434782605,0.15760869565217395,2.73,1.2859379314867276,1.0,5.0,100.0,6.0,3.641304347826087
9,0.13282608695652173,0.024674466841925573,0.09239130434782605,0.15760869565217395,2.7,1.2512619892159138,1.0,5.0,100.0,6.0,3.641304347826087
10,0.13032608695652173,0.023314923710801384,0.09239130434782605,0.15760869565217395,2.74,1.1687859539114105,1.0,5.0,100.0,6.0,3.641304347826087
11,0.13179347826086957,0.024297413440504314,0.09239130434782605,0.15760869565217395,2.75,1.2257753678897503,1.0,5.0,100.0,7.000000000000001,3.641304347826087
12,0.12983695652173913,0.025850457305500733,0.09239130434782605,0.15760869565217395,2.85,1.3512059708858513,1.0,5.0,100.0,7.000000000000001,3.641304347826087
13,0.12739130434782608,0.027531897585517967,0.09239130434782605,0.15760869565217395,3.02,1.4905764595679691,1.0,5.0,100.0,7.000000000000001,3.641304347826087
14,0.12565217391304348,0.026750990867665123,0.09239130434782605,0.15760869565217395,3.08,1.4472544539732652,1.0,5.0,100.0,7.000000000000001,3.641304347826087
15,0.12858695652173915,0.026481291648165817,0.09239130434782605,0.15760869565217395,2.92,1.4261624710878469,1.0,5.0,100.0,7.000000000000001,3.641304347826087
16,0.12793478260869567,0.027402638626469612,0.09239130434782605,0.15760869565217395,2.92,1.5353083459591161,1.0,5.0,100.0,7.000000000000001,3.641304347826087
17,0.12391304347826086,0.027398065404222696,0.09239130434782605,0.15760869565217395,3.14,1.5375436267112566,1.0,5.0,100.0,7.000000000000001,3.641304347826087
18,0.12635869565217392,0.02859560511137116,0.09239130434782605,0.15760869565217395,2.99,1.6174240650060225,1.0,5.0,100.0,6.0,3.641304347826087
19,0.12635869565217392,0.028449161177876773,0.09239130434782605,0.15760869565217395,3.01,1.6048852188416984,1.0,5.0,100.0,6.0,3.641304347826087
20,0.1289673913043478,0.027860828234959997,0.09239130434782605,0.15760869565217395,2.85,1.5464197817585437,1.0,5.0,100.0,6.0,3.641304347826087
21,0.12880434782608696,0.027008720551906,0.09239130434782605,0.15760869565217395,2.86,1.4496255176472788,1.0,5.0,100.0,5.0,3.641304347826087
22,0.12755434782608696,0.02752252233089725,0.09239130434782605,0.15760869565217395,2.87,1.5285498508274589,1.0,5.0,100.0,5.0,3.641304347826087
23,0.12494565217391304,0.027184835310444858,0.09239130434782605,0.15760869565217395,2.97,1.5338273249053371,1.0,5.0,100.0,5.0,3.641304347826087
24,0.12668478260869562,0.026889098089637825,0.09239130434782605,0.15760869565217395,2.89,1.4900003389600318,1.0,5.0,100.0,5.0,3.641304347826087
25,0.12619565217391307,0.027447894154374906,0.09239130434782605,0.15760869565217395,2.9,1.5731330124142315,1.0,5.0,100.0,5.0,3.641304347826087
26,0.1254891304347826,0.025445644693315082,0.09239130434782605,0.15760869565217395,2.89,1.4417651919389884,1.0,5.0,100.0,5.0,3.641304347826087
27,0.1248913043478261,0.025978079410909394,0.09239130434782605,0.15760869565217395,2.94,1.4826947893561366,1.0,5.0,100.0,5.0,3.641304347826087
28,0.12434782608695652,0.02523589798399272,0.09239130434782605,0.15760869565217395,2.9,1.4459976109624424,1.0,5.0,100.0,5.0,3.641304347826087
29,0.1279891304347826,0.025844455047000045,0.09239130434782605,0.15760869565217395,2.71,1.4791138488222526,1.0,5.0,100.0,5.0,3.641304347826087
30,0.1236413043478261,0.02400090408941063,0.09239130434782605,0.15760869565217395,2.93,1.3651876697866023,1.0,5.0,100.0,5.0,3.641304347826087
31,0.1238586956521739,0.024037174825989216,0.09239130434782605,0.15760869565217395,2.95,1.3512059708858513,1.0,5.0,100.0,5.0,3.641304347826087
32,0.12592391304347825,0.023684063094535576,0.09239130434782605,0.15760869565217395,2.81,1.2846805207537166,1.0,5.0,100.0,5.0,3.641304347826087
33,0.12402173913043477,0.023951191275151305,0.09239130434782605,0.15760869565217395,2.92,1.338474934959617,1.0,5.0,100.0,5.0,3.641304347826087
34,0.12282608695652174,0.02594383223651546,0.09239130434782605,0.15760869565217395,3.08,1.488542097408594,1.0,5.0,100.0,5.0,3.641304347826087
35,0.12440217391304347,0.026746696641884296,0.09239130434782605,0.15760869565217395,3.05,1.4999999999999998,1.0,5.0,100.0,5.0,3.641304347826087
36,0.1283695652173913,0.02561724880335297,0.09239130434782605,0.15760869565217395,2.82,1.3586981291150018,1.0,5.0,100.0,5.0,3.641304347826087
37,0.13005434782608696,0.024770227338846394,0.09239130434782605,0.15760869565217395,2.67,1.3031042967010769,1.0,5.0,100.0,5.0,3.641304347826087
38,0.1336413043478261,0.024428691528846528,0.09239130434782605,0.15760869565217395,2.53,1.266945742781243,1.0,5.0,100.0,5.0,3.641304347826087
39,0.13320652173913045,0.025321053857603262,0.09239130434782605,0.15760869565217395,2.55,1.3512059708858513,1.0,5.0,100.0,5.0,3.641304347826087
40,0.1332608695652174,0.024700570746125666,0.09239130434782605,0.15760869565217395,2.52,1.290837955075162,1.0,5.0,100.0,5.0,3.641304347826087
41,0.13016304347826088,0.026707403134283953,0.09239130434782605,0.15760869565217395,2.69,1.4750107001837531,1.0,5.0,100.0,5.0,3.641304347826087
42,0.12630434782608696,0.026435058535878218,0.09239130434782605,0.15760869565217395,2.88,1.4721659985452482,1.0,5.0,100.0,5.0,3.641304347826087
43,0.12706521739130436,0.026801132096890497,0.09239130434782605,0.15760869565217395,2.86,1.504337164012876,1.0,5.0,100.0,5.0,3.641304347826087
44,0.12456521739130436,0.027524961288226936,0.09239130434782605,0.15760869565217395,3.02,1.5697905670000776,1.0,5.0,100.0,5.0,3.641304347826087
45,0.12157608695652174,0.02512184842593256,0.09239130434782605,0.15760869565217395,3.13,1.4259853938362563,1.0,5.0,100.0,5.0,3.641304347826087
46,0.11782608695652176,0.02346670936895615,0.09239130434782605,0.15760869565217395,3.36,1.329691997449337,1.0,5.0,100.0,5.0,3.641304347826087
47,0.12043478260869567,0.025134493398451932,0.09239130434782605,0.15760869565217395,3.18,1.4521318358492348,1.0,5.0,100.0,5.0,3.641304347826087
48,0.11701086956521739,0.025822280775586594,0.09239130434782605,0.15760869565217395,3.41,1.5248447511637093,1.0,5.0,100.0,5.0,3.641304347826087
49,0.11543478260869566,0.02349517112516444,0.09239130434782605,0.15760869565217395,3.5,1.3743685418725535,1.0,5.0,100.0,5.0,3.641304347826087
50,0.11483695652173914,0.0244355299555783,0.09239130434782605,0.15760869565217395,3.59,1.4361494534084023,1.0,5.0,100.0,5.0,3.641304347826087
51,0.11804347826086953,0.0254571912743157,0.09239130434782605,0.15760869565217395,3.38,1.482422260213249,1.0,5.0,100.0,5.0,3.641304347826087
52,0.11972826086956521,0.024784676870147383,0.09239130434782605,0.15760869565217395,3.29,1.380199078013565,1.0,5.0,100.0,5.0,3.641304347826087
53,0.11961956521739131,0.025462054509691488,0.09239130434782605,0.15760869565217395,3.31,1.426268706886057,1.0,5.0,100.0,5.0,3.641304347826087
54,0.11934782608695653,0.024230337967835996,0.09239130434782605,0.15760869565217395,3.34,1.3349989596333858,1.0,5.0,100.0,5.0,3.641304347826087
55,0.11951086956521738,0.023550661295141342,0.09239130434782605,0.15760869565217395,3.37,1.2525126261989852,1.0,5.0,100.0,5.0,3.641304347826087
56,0.12385869565217393,0.026312601466462117,0.09239130434782605,0.15760869565217395,3.17,1.4288159963813225,1.0,5.0,100.0,5.0,3.641304347826087
57,0.12217391304347829,0.026292013571793855,0.09239130434782605,0.15760869565217395,3.32,1.4133562033598457,1.0,5.0,100.0,5.0,3.641304347826087
58,0.12298913043478261,0.02653121163554161,0.09239130434782605,0.15760869565217395,3.23,1.448475339134501,1.0,5.0,100.0,5.0,3.641304347826087
59,0.12695652173913044,0.025823031778465084,0.09239130434782605,0.15760869565217395,3.02,1.3778918167206955,1.0,5.0,100.0,5.0,3.641304347826087
60,0.12320652173913044,0.02520957913232635,0.09239130434782605,0.15760869565217395,3.23,1.3169830843425607,1.0,5.0,100.0,5.0,3.641304347826087
61,0.1201630434782609,0.022952717221608233,0.09239130434782605,0.15760869565217395,3.27,1.2460442458541603,1.0,5.0,100.0,5.0,3.641304347826087
62,0.12260869565217393,0.02386308511617005,0.09239130434782605,0.15760869565217395,3.2,1.2552918289216957,1.0,5.0,100.0,5.0,3.641304347826087
63,0.12239130434782608,0.02460375095226582,0.09239130434782605,0.15760869565217395,3.22,1.2994171187439576,1.0,5.0,100.0,5.0,3.641304347826087
64,0.1242391304347826,0.02522099719800999,0.09239130434782605,0.15760869565217395,3.08,1.3683286273126176,1.0,5.0,100.0,5.0,3.641304347826087
65,0.12347826086956523,0.0252689793828445,0.09239130434782605,0.15760869565217395,3.16,1.3833059508060224,1.0,5.0,100.0,5.0,3.641304347826087
66,0.12211956521739131,0.02620079055656685,0.09239130434782605,0.15760869565217395,3.29,1.4375554446927103,1.0,5.0,100.0,5.0,3.641304347826087
67,0.12125000000000002,0.025697658382996195,0.09239130434782605,0.15760869565217395,3.29,1.4375554446927106,1.0,5.0,100.0,5.0,3.641304347826087
68,0.12054347826086957,0.024638892088353827,0.09239130434782605,0.15760869565217395,3.28,1.371278250539999,1.0,5.0,100.0,5.0,3.641304347826087
69,0.12510869565217392,0.025537929577965735,0.09239130434782605,0.15760869565217395,3.06,1.3985562541276613,1.0,5.0,100.0,5.0,3.641304347826087
70,0.1271195652173913,0.02694673372312994,0.09239130434782605,0.15760869565217395,2.97,1.4937918668322376,1.0,5.0,100.0,5.0,3.641304347826087
71,0.1264130434782609,0.027350327660467653,0.09239130434782605,0.15760869565217395,3.0,1.5374122295716148,1.0,5.0,100.0,5.0,3.641304347826087
72,0.12940217391304348,0.026610260972067666,0.09239130434782605,0.15760869565217395,2.81,1.4886438815447456,1.0,5.0,100.0,5.0,3.641304347826087
73,0.13097826086956524,0.026269535648336867,0.09239130434782605,0.15760869565217395,2.72,1.443060720283191,1.0,5.0,100.0,5.0,3.641304347826087
74,0.13434782608695653,0.026715277627166967,0.09239130434782605,0.15760869565217395,2.62,1.4959879003453864,1.0,5.0,100.0,5.0,3.641304347826087
75,0.1381521739130435,0.02488948477622552,0.09239130434782605,0.15760869565217395,2.38,1.3764248815483735,1.0,5.0,100.0,5.0,3.641304347826087
76,0.13847826086956525,0.025764735213965974,0.09239130434782605,0.15760869565217395,2.34,1.4786015779318735,1.0,5.0,100.0,5.0,3.641304347826087
77,0.13369565217391305,0.027830238216915267,0.09239130434782605,0.15760869565217395,2.6,1.5954480704349312,1.0,5.0,100.0,5.0,3.641304347826087
78,0.13630434782608697,0.026441378069112325,0.09239130434782605,0.15760869565217395,2.46,1.500302999700091,1.0,5.0,100.0,5.0,3.641304347826087
79,0.13152173913043477,0.02733265011294435,0.09239130434782605,0.15760869565217395,2.72,1.5313557735061127,1.0,5.0,100.0,5.0,3.641304347826087
80,0.13130434782608696,0.027384123254395907,0.09239130434782605,0.15760869565217395,2.74,1.521694961401777,1.0,5.0,100.0,5.0,3.641304347826087
81,0.12619565217391304,0.028535078944450874,0.09239130434782605,0.15760869565217395,3.04,1.6138291249213608,1.0,5.0,100.0,5.0,3.641304347826087
82,0.13385869565217395,0.027021476260517374,0.09239130434782605,0.15760869565217395,2.57,1.5259042690758284,1.0,5.0,100.0,5.0,3.641304347826087
83,0.12815217391304348,0.027247156451716617,0.09239130434782605,0.15760869565217395,2.84,1.5421354733556383,1.0,5.0,100.0,5.0,3.641304347826087
84,0.12864130434782609,0.027398664321999798,0.09239130434782605,0.15760869565217395,2.77,1.5818094740268855,1.0,5.0,100.0,5.0,3.641304347826087
85,0.12875,0.02600924185760901,0.09239130434782605,0.15760869565217395,2.71,1.4994611826865805,1.0,5.0,100.0,5.0,3.641304347826087
86,0.12625,0.0256879040556355,0.09239130434782605,0.15760869565217395,2.89,1.462632192074593,1.0,5.0,100.0,5.0,3.641304347826087
87,0.12565217391304348,0.025843358329937116,0.09239130434782605,0.15760869565217395,2.9,1.4736747170651914,1.0,5.0,100.0,5.0,3.641304347826087
88,0.12831521739130433,0.02670204044865047,0.09239130434782605,0.15760869565217395,2.77,1.5364592642524144,1.0,5.0,100.0,5.0,3.641304347826087
89,0.12320652173913044,0.02546861547577581,0.09239130434782605,0.15760869565217395,3.07,1.4512620770080145,1.0,5.0,100.0,5.0,3.641304347826087
90,0.12092391304347828,0.025094756077127096,0.09239130434782605,0.15760869565217395,3.23,1.4554321792109821,1.0,5.0,100.0,5.0,3.641304347826087
91,0.1217934782608696,0.025527588288727285,0.09239130434782605,0.15760869565217395,3.23,1.4414849246103087,1.0,5.0,100.0,5.0,3.641304347826087
92,0.11820652173913043,0.023587118428778746,0.09239130434782605,0.15760869565217395,3.41,1.334052836171405,1.0,5.0,100.0,5.0,3.641304347826087
93,0.12146739130434783,0.02568232849092427,0.09239130434782605,0.15760869565217395,3.21,1.4791138488222526,1.0,5.0,100.0,5.0,3.641304347826087
94,0.1217391304347826,0.025966821901847514,0.09239130434782605,0.15760869565217395,3.2,1.4907119849998598,1.0,5.0,100.0,6.0,3.641304347826087
95,0.12173913043478263,0.026035669097983556,0.09239130434782605,0.15760869565217395,3.16,1.5355714890488812,1.0,5.0,100.0,6.0,3.641304347826087
96,0.12086956521739133,0.024441206838073992,0.09239130434782605,0.15760869565217395,3.2,1.4494861506789574,1.0,5.0,100.0,6.0,3.641304347826087
97,0.12130434782608696,0.025653327650226848,0.09239130434782605,0.15760869565217395,3.22,1.5147757109702593,1.0,5.0,100.0,6.0,3.641304347826087
98,0.12146739130434783,0.026483037902005634,0.09239130434782605,0.15760869565217395,3.19,1.5871644240880995,1.0,5.0,100.0,6.0,3.641304347826087
99,0.11913043478260872,0.025592779396907815,0.09239130434782605,0.15760869565217395,3.34,1.5190374411036573,1.0,5.0,100.0,5.0,3.641304347826087
100,0.12021739130434785,0.025141139846778036,0.09239130434782605,0.15760869565217395,3.22,1.5013798367306703,1.0,5.0,100.0,5.0,3.641304347826087
