generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.14081521739130434,0.04263353061422985,0.09782608695652173,0.32608695652173914,5.25,2.1290439833005523,1.0,9.0,100.0,52.0,3.374999999999999
2,0.14505434782608695,0.05169003563590169,0.09782608695652173,0.32608695652173914,3.97,1.5983261446420955,1.0,9.0,100.0,30.0,3.570652173913043
3,0.1453804347826087,0.06285225625969958,0.09239130434782605,0.32608695652173914,3.7,1.8613560821740867,1.0,9.0,100.0,24.0,3.6195652173913038
4,0.12869565217391302,0.03320599208416855,0.09782608695652173,0.32608695652173914,3.35,1.2900160518929267,1.0,7.0,100.0,17.0,3.5978260869565215
5,0.13277173913043477,0.030551557375280078,0.09239130434782605,0.23913043478260865,2.92,1.3079400103625054,1.0,6.0,100.0,13.0,3.6358695652173916
6,0.1415217391304348,0.02679155680418135,0.09239130434782605,0.23913043478260865,2.08,1.2364824660660938,1.0,6.0,100.0,8.0,3.641304347826087
7,0.13755434782608697,0.024325884440964098,0.09239130434782605,0.15760869565217395,2.29,1.297199781347219,1.0,5.0,100.0,6.0,3.641304347826087
8,0.13478260869565217,0.025456253676345682,0.09239130434782605,0.15760869565217395,2.44,1.3803820288074404,1.0,5.0,100.0,6.0,3.641304347826087
9,0.13760869565217393,0.024019605264343116,0.09239130434782605,0.15760869565217395,2.32,1.2939642322504261,1.0,5.0,100.0,6.0,3.641304347826087
10,0.13369565217391305,0.025268034801068092,0.09239130434782605,0.15760869565217395,2.56,1.3803820288074404,1.0,5.0,100.0,6.0,3.641304347826087
11,0.12929347826086957,0.026572113096998366,0.09239130434782605,0.15760869565217395,2.81,1.4681466362235571,1.0,5.0,100.0,6.0,3.641304347826087
12,0.13141304347826085,0.024517503145966926,0.09239130434782605,0.15760869565217395,2.7,1.2752500250000494,1.0,5.0,100.0,5.0,3.641304347826087
13,0.12668478260869567,0.024691087102885496,0.09239130434782605,0.15760869565217395,2.95,1.2900160518929267,1.0,5.0,100.0,5.0,3.641304347826087
14,0.12391304347826088,0.024670597247791852,0.09239130434782605,0.15760869565217395,3.08,1.300194235683673,1.0,5.0,100.0,5.0,3.641304347826087
15,0.12266304347826087,0.024914345542538116,0.09239130434782605,0.15760869565217395,3.13,1.3382862552571109,1.0,5.0,100.0,5.0,3.641304347826087
16,0.12211956521739131,0.02515507981159399,0.09239130434782605,0.15760869565217395,3.11,1.4205917105490964,1.0,5.0,100.0,6.0,3.641304347826087
17,0.12494565217391304,0.025578961329255478,0.09239130434782605,0.15760869565217395,3.03,1.4245679834230234,1.0,5.0,100.0,6.0,3.641304347826087
18,0.1277717391304348,0.0242988868965792,0.09239130434782605,0.15760869565217395,2.85,1.313296415417127,1.0,5.0,100.0,6.0,3.641304347826087
19,0.12733695652173915,0.02561113364348334,0.09239130434782605,0.15760869565217395,2.85,1.4025589888385148,1.0,5.0,100.0,6.0,3.641304347826087
20,0.12891304347826085,0.02557412032516743,0.09239130434782605,0.15760869565217395,2.76,1.3862237054733129,1.0,5.0,100.0,6.0,3.641304347826087
21,0.12706521739130436,0.025547274033748908,0.09239130434782605,0.15760869565217395,2.84,1.4050414279093033,1.0,5.0,100.0,6.0,3.641304347826087
22,0.12706521739130436,0.02639733561347444,0.09239130434782605,0.15760869565217395,2.9,1.4668044012461754,1.0,5.0,100.0,6.0,3.641304347826087
23,0.12581521739130436,0.02627947144496599,0.09239130434782605,0.15760869565217395,2.99,1.4529315541380816,1.0,5.0,100.0,6.0,3.641304347826087
24,0.12663043478260871,0.026018474377936508,0.09239130434782605,0.15760869565217395,2.96,1.441940331356301,1.0,5.0,100.0,6.0,3.641304347826087
25,0.12875,0.026373759668665932,0.09239130434782605,0.15760869565217395,2.87,1.454043473986395,1.0,5.0,100.0,6.0,3.641304347826087
26,0.1323913043478261,0.026416994396461155,0.09239130434782605,0.15760869565217395,2.66,1.4786015779318735,1.0,5.0,100.0,5.0,3.641304347826087
27,0.13358695652173913,0.026447019233463466,0.09239130434782605,0.15760869565217395,2.6,1.470243572207055,1.0,5.0,100.0,5.0,3.641304347826087
28,0.13163043478260872,0.027879294553950867,0.09239130434782605,0.15760869565217395,2.76,1.5577761927397231,1.0,5.0,100.0,5.0,3.641304347826087
29,0.13065217391304348,0.027721965659717785,0.09239130434782605,0.15760869565217395,2.82,1.5333333333333334,1.0,5.0,100.0,5.0,3.641304347826087
30,0.12625,0.028839543135217617,0.09239130434782605,0.15760869565217395,3.05,1.6229104669815841,1.0,5.0,100.0,5.0,3.641304347826087
31,0.13125,0.02603996600392913,0.09239130434782605,0.15760869565217395,2.75,1.4168894655461863,1.0,5.0,100.0,6.0,3.641304347826087
32,0.13434782608695653,0.02507935506595307,0.09239130434782605,0.15760869565217395,2.6,1.3333333333333335,1.0,5.0,100.0,7.000000000000001,3.641304347826087
33,0.13407608695652173,0.024318033701228387,0.09239130434782605,0.15760869565217395,2.57,1.2492826224305975,1.0,5.0,100.0,6.0,3.641304347826087
34,0.13516304347826089,0.02417776528691117,0.09239130434782605,0.15760869565217395,2.51,1.2592686670276427,1.0,5.0,100.0,5.0,3.641304347826087
35,0.13179347826086957,0.024149613837573965,0.09239130434782605,0.15760869565217395,2.69,1.211852242885187,1.0,5.0,100.0,5.0,3.641304347826087
36,0.1310326086956522,0.024608782846750603,0.09239130434782605,0.15760869565217395,2.75,1.2663077641455704,1.0,5.0,100.0,5.0,3.641304347826087
