generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.14961956521739128,0.06550703778080748,0.09239130434782605,0.47282608695652173,4.68,1.9688483020191363,1.0,8.0,100.0,46.0,3.58695652173913
2,0.13744565217391305,0.04253684771501515,0.09239130434782605,0.32608695652173914,3.76,1.9751997725329309,1.0,7.0,100.0,32.0,3.58695652173913
3,0.14048913043478262,0.030708574227655924,0.09239130434782605,0.23913043478260865,2.7,1.92537547171213,1.0,7.0,100.0,14.000000000000002,3.6032608695652173
4,0.14673913043478262,0.022334833344090515,0.09239130434782605,0.15760869565217395,1.86,1.8587494438330021,1.0,7.0,100.0,6.0,3.6086956521739126
5,0.14956521739130438,0.017401594452476413,0.09239130434782605,0.15760869565217395,1.51,1.0298082590973188,1.0,6.0,100.0,6.0,3.6304347826086953
6,0.14423913043478262,0.02081965237912498,0.09239130434782605,0.15760869565217395,1.82,1.1667099559068315,1.0,5.0,100.0,6.0,3.641304347826087
7,0.1403804347826087,0.022521799644000966,0.09239130434782605,0.15760869565217395,2.05,1.282161999881214,1.0,5.0,100.0,6.0,3.641304347826087
8,0.13972826086956525,0.022458654163103716,0.09239130434782605,0.15760869565217395,2.11,1.262473122026122,1.0,5.0,100.0,6.0,3.641304347826087
9,0.1390760869565218,0.023188084133967942,0.09239130434782605,0.15760869565217395,2.15,1.3361712223190318,1.0,5.0,100.0,5.0,3.641304347826087
10,0.13668478260869565,0.023901250236041012,0.09239130434782605,0.15760869565217395,2.29,1.343108109550156,1.0,5.0,100.0,5.0,3.641304347826087
11,0.1376630434782609,0.02413330062072964,0.09239130434782605,0.15760869565217395,2.25,1.3586609569571049,1.0,5.0,100.0,5.0,3.641304347826087
12,0.13326086956521738,0.02470057074612566,0.09239130434782605,0.15760869565217395,2.48,1.3668514287525284,1.0,5.0,100.0,5.0,3.641304347826087
13,0.13163043478260872,0.02527488221915332,0.09239130434782605,0.15760869565217395,2.62,1.4197737762607026,1.0,5.0,100.0,5.0,3.641304347826087
14,0.1290217391304348,0.02507388215961002,0.09239130434782605,0.15760869565217395,2.74,1.4186349962288582,1.0,5.0,100.0,5.0,3.641304347826087
15,0.12880434782608696,0.025155613528999726,0.09239130434782605,0.15760869565217395,2.72,1.3859322064257258,1.0,5.0,100.0,5.0,3.641304347826087
16,0.12793478260869567,0.025856515864517423,0.09239130434782605,0.15760869565217395,2.82,1.4451591083631063,1.0,5.0,100.0,5.0,3.641304347826087
