generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.1301086956521739,0.036452064842169875,0.09239130434782605,0.3315217391304348,5.37,1.6554470847795317,2.0,9.0,100.0,41.0,3.2119565217391304
2,0.11701086956521735,0.03350630174448366,0.09239130434782605,0.23913043478260865,5.81,2.072888971186997,2.0,9.0,100.0,30.0,3.2771739130434785
3,0.11239130434782607,0.026228389841450917,0.09239130434782605,0.23913043478260865,5.54,2.027188927923332,2.0,8.0,100.0,25.0,3.28804347826087
4,0.11081521739130434,0.021237838494682533,0.09239130434782605,0.1630434782608695,5.04,1.7917882270249046,1.0,8.0,100.0,26.0,3.6304347826086953
5,0.10891304347826086,0.020112627065272413,0.09239130434782605,0.15760869565217395,4.8,1.6575508280214961,1.0,7.0,100.0,15.0,3.635869565217391
6,0.11755434782608694,0.027109662734179148,0.09239130434782605,0.15760869565217395,3.93,1.9809955664623367,1.0,7.0,100.0,13.0,3.635869565217391
7,0.11619565217391305,0.025849130002980416,0.09239130434782605,0.15760869565217395,3.89,1.9063689108465927,1.0,6.0,100.0,7.000000000000001,3.635869565217391
8,0.13282608695652176,0.021550565595138245,0.09239130434782605,0.15760869565217395,2.54,1.0192094381371666,1.0,5.0,100.0,7.000000000000001,3.641304347826087
9,0.13032608695652173,0.02237460523163153,0.09239130434782605,0.15760869565217395,2.7,1.1055415967851334,1.0,5.0,100.0,7.000000000000001,3.641304347826087
10,0.12869565217391304,0.023466709368956142,0.09239130434782605,0.15760869565217395,2.8,1.2226812728383039,1.0,5.0,100.0,7.000000000000001,3.641304347826087
11,0.12983695652173913,0.02378261983558402,0.09239130434782605,0.15760869565217395,2.69,1.2447465362048369,1.0,5.0,100.0,6.0,3.641304347826087
12,0.12820652173913044,0.02407190365565845,0.09239130434782605,0.15760869565217395,2.75,1.2663077641455704,1.0,5.0,100.0,6.0,3.641304347826087
13,0.1289673913043478,0.02470509986400476,0.09239130434782605,0.15760869565217395,2.75,1.3055824196677337,1.0,5.0,100.0,6.0,3.641304347826087
14,0.1284782608695652,0.02509647992630697,0.09239130434782605,0.15760869565217395,2.8,1.3333333333333333,1.0,5.0,100.0,7.000000000000001,3.641304347826087
15,0.1265217391304348,0.025690517185046866,0.09239130434782605,0.15760869565217395,2.96,1.37745190020332,1.0,5.0,100.0,7.000000000000001,3.641304347826087
16,0.1259782608695652,0.02572881259150476,0.09239130434782605,0.15760869565217395,2.96,1.370099163262177,1.0,5.0,100.0,6.0,3.641304347826087
17,0.12478260869565219,0.02440211339200398,0.09239130434782605,0.15760869565217395,3.02,1.271124531962772,1.0,5.0,100.0,6.0,3.641304347826087
18,0.12630434782608696,0.02485277725567655,0.09239130434782605,0.15760869565217395,2.94,1.3167146136264205,1.0,5.0,100.0,6.0,3.641304347826087
19,0.1276630434782609,0.02454322696938692,0.09239130434782605,0.15760869565217395,2.87,1.2922066320051062,1.0,5.0,100.0,7.000000000000001,3.641304347826087
20,0.12657608695652173,0.02380017630690959,0.09239130434782605,0.15760869565217395,2.95,1.2502524997500757,1.0,5.0,100.0,7.000000000000001,3.641304347826087
21,0.12826086956521737,0.023531714228579397,0.09239130434782605,0.15760869565217395,2.84,1.1952769004238595,1.0,5.0,100.0,7.000000000000001,3.641304347826087
22,0.12836956521739132,0.02395617342590518,0.09239130434782605,0.15760869565217395,2.84,1.2203658997583182,1.0,5.0,100.0,7.000000000000001,3.641304347826087
23,0.1266304347826087,0.02513188181284053,0.09239130434782605,0.15760869565217395,2.88,1.3653726320101864,1.0,5.0,100.0,7.000000000000001,3.641304347826087
24,0.12586956521739132,0.02406725537948217,0.09239130434782605,0.15760869565217395,2.9,1.2831463854387957,1.0,5.0,100.0,7.000000000000001,3.641304347826087
25,0.1259782608695652,0.025565952699011796,0.09239130434782605,0.15760869565217395,2.96,1.3992783132671636,1.0,5.0,100.0,6.0,3.641304347826087
26,0.12543478260869567,0.025778627306070116,0.09239130434782605,0.15760869565217395,2.96,1.4207694600412337,1.0,5.0,100.0,6.0,3.641304347826087
27,0.12690217391304348,0.02610862032324215,0.09239130434782605,0.15760869565217395,2.89,1.4487542541400487,1.0,5.0,100.0,6.0,3.641304347826087
28,0.1256521739130435,0.026232939511009593,0.09239130434782605,0.15760869565217395,2.94,1.5029936456917903,1.0,5.0,100.0,6.0,3.641304347826087
29,0.12619565217391304,0.025345609025815515,0.09239130434782605,0.15760869565217395,2.9,1.4106377954311977,1.0,5.0,100.0,6.0,3.641304347826087
30,0.13016304347826088,0.025284264891370326,0.09239130434782605,0.15760869565217395,2.67,1.4002525024819885,1.0,5.0,100.0,6.0,3.641304347826087
31,0.1297826086956522,0.024902667068753034,0.09239130434782605,0.15760869565217395,2.72,1.3786246989685267,1.0,5.0,100.0,6.0,3.641304347826087
32,0.13206521739130436,0.0250605518246737,0.09239130434782605,0.15760869565217395,2.6,1.3853490243227224,1.0,5.0,100.0,6.0,3.641304347826087
33,0.12929347826086957,0.024271859322894034,0.09239130434782605,0.15760869565217395,2.79,1.257663377743493,1.0,5.0,100.0,6.0,3.641304347826087
34,0.12880434782608696,0.0239900246115244,0.09239130434782605,0.15760869565217395,2.82,1.2175484558834784,1.0,5.0,100.0,6.0,3.641304347826087
35,0.12744565217391304,0.024000904089410628,0.09239130434782605,0.15760869565217395,2.91,1.1984417492154662,1.0,5.0,100.0,6.0,3.641304347826087
36,0.12831521739130436,0.02518400283469549,0.09239130434782605,0.15760869565217395,2.93,1.2968882727202031,1.0,5.0,100.0,6.0,3.641304347826087
37,0.12907608695652173,0.0254372012370611,0.09239130434782605,0.15760869565217395,2.81,1.3684393529222485,1.0,5.0,100.0,6.0,3.641304347826087
38,0.12934782608695652,0.024525046731207242,0.09239130434782605,0.15760869565217395,2.78,1.2994171187439576,1.0,5.0,100.0,6.0,3.641304347826087
39,0.12891304347826088,0.025667280040342782,0.09239130434782605,0.15760869565217395,2.88,1.3727506854649332,1.0,5.0,100.0,6.0,3.641304347826087
40,0.12277173913043476,0.025644196354493415,0.09239130434782605,0.15760869565217395,3.15,1.4168894655461863,1.0,5.0,100.0,6.0,3.641304347826087
41,0.12125,0.023967566201658932,0.09239130434782605,0.15760869565217395,3.13,1.3307171302752816,1.0,5.0,100.0,6.0,3.641304347826087
42,0.12576086956521737,0.024500947791621205,0.09239130434782605,0.15760869565217395,2.92,1.2924020389580908,1.0,5.0,100.0,6.0,3.641304347826087
43,0.12467391304347826,0.024704677181468012,0.09239130434782605,0.15760869565217395,2.98,1.3407370202898694,1.0,5.0,100.0,6.0,3.641304347826087
44,0.12858695652173915,0.026141110895829905,0.09239130434782605,0.15760869565217395,2.8,1.4564381625088383,1.0,5.0,100.0,6.0,3.641304347826087
45,0.12635869565217392,0.02674089555392404,0.09239130434782605,0.15760869565217395,2.97,1.4733662412340256,1.0,5.0,100.0,6.0,3.641304347826087
46,0.12847826086956524,0.025984280443996963,0.09239130434782605,0.15760869565217395,2.9,1.3743685418725538,1.0,5.0,100.0,6.0,3.641304347826087
47,0.12570652173913044,0.026788605588135905,0.09239130434782605,0.15760869565217395,3.05,1.4451241601965688,1.0,5.0,100.0,6.0,3.641304347826087
48,0.12690217391304345,0.02638145102099058,0.09239130434782605,0.15760869565217395,2.91,1.4501480244889806,1.0,5.0,100.0,6.0,3.641304347826087
49,0.1236413043478261,0.026234019941578996,0.09239130434782605,0.15760869565217395,3.09,1.46401275039985,1.0,5.0,100.0,6.0,3.641304347826087
50,0.1265217391304348,0.02667056882717332,0.09239130434782605,0.15760869565217395,2.98,1.435340384787532,1.0,5.0,100.0,7.000000000000001,3.641304347826087
