generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.14076086956521738,0.054119524874462165,0.09239130434782605,0.3967391304347826,5.49,1.8558942411526134,1.0,9.0,100.0,45.0,3.326086956521739
2,0.12809782608695652,0.05862228351778941,0.09239130434782605,0.3967391304347826,5.26,2.1111536412515544,1.0,9.0,100.0,31.0,3.3695652173913047
3,0.12994565217391302,0.0766304347826087,0.09239130434782605,0.3967391304347826,4.7,1.7026420348945632,1.0,7.0,100.0,18.0,3.3695652173913047
4,0.1780434782608696,0.11875679909363342,0.09239130434782605,0.3967391304347826,3.48,1.822862661537693,1.0,7.0,100.0,13.0,3.3804347826086962
5,0.1042934782608696,0.008415807439537161,0.09239130434782605,0.15760869565217395,4.71,0.8795660086863086,1.0,6.0,100.0,7.000000000000001,3.6195652173913047
6,0.103804347826087,0.010855832343660755,0.09239130434782605,0.15760869565217395,4.66,1.1566234381931648,1.0,6.0,100.0,6.0,3.625
7,0.11277173913043483,0.012888271984776892,0.09239130434782605,0.1630434782608695,3.74,0.8241310085125539,1.0,6.0,100.0,8.0,3.6304347826086953
8,0.11750000000000003,0.0193699695148132,0.09239130434782605,0.15760869565217395,3.51,1.2185021439240373,1.0,6.0,100.0,10.0,3.6304347826086953
9,0.11864130434782609,0.020159078237698115,0.09239130434782605,0.15760869565217395,3.42,1.256739407909985,1.0,6.0,100.0,8.0,3.630434782608696
10,0.12217391304347829,0.02268579974168008,0.09239130434782605,0.15760869565217395,3.26,1.4043223319883553,1.0,6.0,100.0,7.000000000000001,3.635869565217391
11,0.12369565217391308,0.02272049315544186,0.09239130434782605,0.15760869565217395,3.12,1.342995295463228,1.0,5.0,100.0,6.0,3.641304347826087
12,0.12282608695652178,0.023018979195857908,0.09239130434782605,0.15760869565217395,3.14,1.3560191292116341,1.0,5.0,100.0,6.0,3.641304347826087
13,0.12081521739130437,0.023133465361775355,0.09239130434782605,0.15760869565217395,3.23,1.3769751653753983,1.0,5.0,100.0,6.0,3.641304347826087
