generation,f1_mean,f1_std,f1_min,f1_max,f2_mean,f2_std,f2_min,f2_max,percent_front,percent_dom,hyperv
1,0.14065217391304352,0.0487956674919896,0.09782608695652173,0.32608695652173914,5.33,2.247580067898842,1.0,10.0,100.0,46.0,3.358695652173913
2,0.13103260869565217,0.045887980565948255,0.09239130434782605,0.40760869565217395,4.9,1.89363633939006,1.0,8.0,100.0,37.0,3.331521739130434
3,0.12913043478260872,0.054227578875219194,0.09239130434782605,0.40760869565217395,4.53,1.789164920042619,1.0,8.0,100.0,25.0,3.375
4,0.13326086956521738,0.06163042413243611,0.09239130434782605,0.40760869565217395,3.95,1.742951171972063,1.0,8.0,100.0,27.0,3.625
5,0.11896739130434783,0.029066658057700676,0.09239130434782605,0.23913043478260865,4.01,1.760939831711774,1.0,7.0,100.0,18.0,3.625
6,0.11440217391304347,0.024723449391224984,0.09239130434782605,0.15760869565217395,3.99,1.898936438104129,1.0,6.0,100.0,9.0,3.6304347826086953
7,0.1104891304347826,0.022915771592762535,0.09239130434782605,0.15760869565217395,4.28,1.8372135247035208,1.0,6.0,100.0,8.0,3.625
8,0.1126086956521739,0.024342865264117157,0.09239130434782605,0.15760869565217395,4.15,1.8876258403431845,1.0,6.0,100.0,9.0,3.6304347826086953
9,0.12592391304347827,0.025840760656487577,0.09239130434782605,0.15760869565217395,3.1,1.7494587907710375,1.0,6.0,100.0,12.0,3.641304347826087
10,0.1282608695652174,0.022810658357286955,0.09239130434782605,0.15760869565217395,2.66,1.240885965670488,1.0,5.0,100.0,7.000000000000001,3.641304347826087
11,0.12744565217391307,0.023088540203745067,0.09239130434782605,0.15760869565217395,2.71,1.2656694639277635,1.0,5.0,100.0,7.000000000000001,3.641304347826087
12,0.12782608695652173,0.024014636273358335,0.09239130434782605,0.15760869565217395,2.66,1.304382666786914,1.0,5.0,100.0,7.000000000000001,3.641304347826087
13,0.12711956521739132,0.024019791581508434,0.09239130434782605,0.15760869565217395,2.71,1.3049633301090469,1.0,5.0,100.0,7.000000000000001,3.641304347826087
14,0.1265217391304348,0.026287474126401554,0.09239130434782605,0.15760869565217395,2.8,1.4770978917519928,1.0,5.0,100.0,5.0,3.641304347826087
15,0.12353260869565216,0.026465908373019282,0.09239130434782605,0.15760869565217395,3.01,1.5008078632603983,1.0,5.0,100.0,5.0,3.641304347826087
16,0.12391304347826088,0.02689248205131781,0.09239130434782605,0.15760869565217395,3.04,1.5170412457854077,1.0,5.0,100.0,6.0,3.641304347826087
17,0.12358695652173912,0.02573159548875023,0.09239130434782605,0.15760869565217395,3.0,1.4425006345953824,1.0,5.0,100.0,7.000000000000001,3.641304347826087
18,0.12608695652173912,0.025989791231329225,0.09239130434782605,0.15760869565217395,2.88,1.4304057487512438,1.0,5.0,100.0,7.000000000000001,3.641304347826087
19,0.12635869565217392,0.027336743154639437,0.09239130434782605,0.15760869565217395,2.97,1.51394194142979,1.0,5.0,100.0,7.000000000000001,3.641304347826087
20,0.12353260869565216,0.02848563326712817,0.09239130434782605,0.15760869565217395,3.13,1.6121696278899775,1.0,5.0,100.0,7.000000000000001,3.641304347826087
