key,err,pen,f32,f16,f8
00000101101,0.1304347826086956,4,0.25543478260869557,0.38043478260869557,0.6304347826086956
00000101110,0.1739130434782608,4,0.2989130434782608,0.4239130434782608,0.6739130434782608
00000101111,0.1032608695652174,5,0.2595108695652174,0.4157608695652174,0.7282608695652174
00000110000,0.4239130434782608,2,0.4864130434782608,0.5489130434782608,0.6739130434782608
00000110001,0.1413043478260869,3,0.2350543478260869,0.3288043478260869,0.5163043478260869
00000110010,0.217391304347826,3,0.311141304347826,0.404891304347826,0.5923913043478259
00000110011,0.125,4,0.25,0.375,0.625
00000110100,0.1902173913043477,3,0.28396739130434767,0.37771739130434767,0.5652173913043477
00000110101,0.1467391304347826,4,0.2717391304347826,0.3967391304347826,0.6467391304347826
00000110110,0.1847826086956522,4,0.3097826086956522,0.4347826086956522,0.6847826086956522
00000110111,0.1358695652173913,5,0.2921195652173913,0.4483695652173913,0.7608695652173914
00000111000,0.2826086956521739,3,0.3763586956521739,0.4701086956521739,0.6576086956521738
00000111001,0.1576086956521739,4,0.2826086956521739,0.4076086956521739,0.6576086956521738
00000111010,0.2065217391304348,4,0.3315217391304348,0.4565217391304348,0.7065217391304348
00000111011,0.108695652173913,5,0.26494565217391297,0.42119565217391297,0.733695652173913
00000111100,0.2119565217391305,4,0.3369565217391305,0.4619565217391305,0.7119565217391305
00000111101,0.1358695652173913,5,0.2921195652173913,0.4483695652173913,0.7608695652173914
00000111110,0.1739130434782608,5,0.3301630434782608,0.4864130434782608,0.7989130434782608
00000111111,0.1195652173913043,6,0.3070652173913043,0.4945652173913043,0.8695652173913043
00001000000,0.4728260869565217,1,0.5040760869565217,0.5353260869565217,0.5978260869565217
00001000001,0.1630434782608695,2,0.2255434782608695,0.2880434782608695,0.4130434782608695
00001000010,0.2065217391304348,2,0.2690217391304348,0.3315217391304348,0.4565217391304348
00001000011,0.1141304347826086,3,0.2078804347826086,0.3016304347826086,0.4891304347826086
00001000100,0.1739130434782608,2,0.2364130434782608,0.2989130434782608,0.4239130434782608
00001000101,0.1413043478260869,3,0.2350543478260869,0.3288043478260869,0.5163043478260869
00001000110,0.1739130434782608,3,0.2676630434782608,0.3614130434782608,0.5489130434782608
00001000111,0.1195652173913043,4,0.2445652173913043,0.3695652173913043,0.6195652173913043
00001001000,0.3043478260869565,2,0.3668478260869565,0.4293478260869565,0.5543478260869565
00001001001,0.1413043478260869,3,0.2350543478260869,0.3288043478260869,0.5163043478260869
00001001010,0.2010869565217391,3,0.29483695652173914,0.38858695652173914,0.5760869565217391
00001001011,0.1141304347826086,4,0.2391304347826086,0.3641304347826086,0.6141304347826086
00001001100,0.1956521739130434,3,0.2894021739130434,0.3831521739130434,0.5706521739130435
00001001101,0.1413043478260869,4,0.2663043478260869,0.3913043478260869,0.6413043478260869
00001001110,0.1576086956521739,4,0.2826086956521739,0.4076086956521739,0.6576086956521738
00001001111,0.0978260869565217,5,0.25407608695652173,0.41032608695652173,0.7228260869565217
00001010000,0.3913043478260869,2,0.4538043478260869,0.5163043478260869,0.6413043478260869
00001010001,0.1630434782608695,3,0.2567934782608695,0.3505434782608695,0.5380434782608695
00001010010,0.2010869565217391,3,0.29483695652173914,0.38858695652173914,0.5760869565217391
00001010011,0.125,4,0.25,0.375,0.625
00001010100,0.1739130434782608,3,0.2676630434782608,0.3614130434782608,0.5489130434782608
00001010101,0.1521739130434782,4,0.27717391304347816,0.40217391304347816,0.6521739130434782
00001010110,0.1684782608695652,4,0.2934782608695652,0.4184782608695652,0.6684782608695652
00001010111,0.1358695652173913,5,0.2921195652173913,0.4483695652173913,0.7608695652173914
00001011000,0.2826086956521739,3,0.3763586956521739,0.4701086956521739,0.6576086956521738
00001011001,0.1576086956521739,4,0.2826086956521739,0.4076086956521739,0.6576086956521738
00001011010,0.2119565217391305,4,0.3369565217391305,0.4619565217391305,0.7119565217391305
